SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-13-2023,Condo/Co-op,1200 Brickell Bay Dr Ph 4101,Miami,FL,33131,1050000,2,2.0,THE CLUB AT BRICKELL BAY,1105,,2005,,950,848,Sold,,,https://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-4101/home/43306121,MARMLS,A11372477,N,Y,25.7616151,-80.1903707
PAST SALE,April-28-2023,Condo/Co-op,4044 Estepona Ave Unit 1-D-2,Doral,FL,33178,513000,2,2.5,COSTA DEL SOL CONDO NO 1,2020,,1975,,254,647,Sold,,,https://www.redfin.com/FL/Doral/4044-Estepona-Ave-33178/unit-1-D-2/home/43021262,MARMLS,A11329652,N,Y,25.810558,-80.364112
PAST SALE,April-27-2023,Condo/Co-op,1330 West Ave #2609,Miami Beach,FL,33139,860000,2,2.0,THE WAVERLY AT SOUTH BEAC,1127,,2001,,763,1219,Sold,,,https://www.redfin.com/FL/Miami-Beach/1330-West-Ave-33139/unit-2609/home/43286373,MARMLS,A11347827,N,Y,25.7849555,-80.1424552
PAST SALE,April-24-2023,Condo/Co-op,3370 Hidden Bay Dr #2615,Aventura,FL,33180,840000,3,2.5,100 HIDDEN BAY CONDO,1870,,2000,,449,1300,Sold,,,https://www.redfin.com/FL/Aventura/3370-NE-190th-St-33180/unit-2615/home/43266874,MARMLS,A11345513,N,Y,25.9513954,-80.1335247
PAST SALE,,Condo/Co-op,1692 SE 29th Ct #106,Homestead,FL,33035,235000,3,2.0,,1166,,2005,,202,,,,,https://www.redfin.com/FL/Homestead/1692-SE-29th-Ct-33035/unit-106/home/43324436,,,N,Y,25.4422751,-80.4537294
PAST SALE,May-19-2023,Condo/Co-op,5880 Collins Ave #306,Miami Beach,FL,33140,350000,1,1.5,LA RIVE GAUCHE CONDO,746,,1989,,469,1460,Sold,,,https://www.redfin.com/FL/Miami-Beach/5880-Collins-Ave-33140/unit-306/home/43420539,MARMLS,A11339121,N,Y,25.840907,-80.1217907
PAST SALE,May-26-2023,Condo/Co-op,7501 E Treasure Dr Unit 9M,North Bay Village,FL,33141,320000,2,1.0,TREASURES ON THE BAY II C,1100,,1965,,291,865,Sold,,,https://www.redfin.com/FL/North-Bay-Village/7501-E-Treasure-Dr-33141/unit-9M/home/43355266,MARMLS,A11363453,N,Y,25.8450378,-80.1452393
PAST SALE,April-24-2023,Condo/Co-op,36 NW 6th Ave #601,Miami,FL,33128,299000,2,2.0,HAVANA LOFTS CONDO,984,,2007,,304,725,Sold,,,https://www.redfin.com/FL/Miami/36-NW-6th-Ave-33128/unit-601/home/43388877,MARMLS,A11348085,N,Y,25.7743512,-80.2046372
PAST SALE,May-15-2023,Condo/Co-op,1800 Sunset Harbour Dr #2308,Miami Beach,FL,33139,1250000,2,2.5,SUNSET HARBOUR SOUTH COND,1220,,1998,,1025,1354,Sold,,,https://www.redfin.com/FL/Miami-Beach/1800-Sunset-Harbour-Dr-33139/unit-2308/home/42796003,MARMLS,A11327676,N,Y,25.7944878,-80.1448009
PAST SALE,May-11-2023,Condo/Co-op,1200 West Ave #618,Miami Beach,FL,33139,365000,1,1.0,MIRADOR 1200 CONDO,837,,1965,,436,889,Sold,,,https://www.redfin.com/FL/Miami-Beach/1200-West-Ave-33139/unit-618/home/43349945,MARMLS,A11354730,N,Y,25.782981,-80.142902
PAST SALE,May-25-2023,Condo/Co-op,1300 SE 31st Ct Unit 101-36,Homestead,FL,33035,250000,3,2.0,VENETIA GARDENS SOUTH CON,1099,,2004,,227,298,Sold,,,https://www.redfin.com/FL/Homestead/1300-SE-31st-Ct-33035/unit-101-36/home/43307178,MARMLS,A11362881,N,Y,25.441754,-80.45771
PAST SALE,June-27-2023,Condo/Co-op,3131 NE 7th Ave #2706,Miami,FL,33137,1800000,3,3.5,ONE PARAISO CONDO,1634,,2018,,1102,3688,Sold,,,https://www.redfin.com/FL/Miami/3131-NE-7th-Ave-33137/unit-2706/home/79136992,MARMLS,A11352298,N,Y,25.8070469,-80.1855776
PAST SALE,June-16-2023,Condo/Co-op,50 Biscayne Blvd #3711,Miami,FL,33132,749000,2,2.0,50 BISCAYNE CONDO,1256,,2007,,596,1021,Sold,,,https://www.redfin.com/FL/Miami/50-Biscayne-Blvd-33132/unit-3711/home/43438898,MARMLS,A11373069,N,Y,25.7750019,-80.1879868
PAST SALE,April-25-2023,Condo/Co-op,7350 SW 89th St Unit 2202S,Miami,FL,33156,445000,2,2.0,TOSCANO CONDO,1155,,2007,,385,816,Sold,,,https://www.redfin.com/FL/Miami/7350-SW-89th-St-33156/unit-2202S/home/43374532,MARMLS,A11314325,N,Y,25.687519,-80.314608
PAST SALE,April-28-2023,Condo/Co-op,18101 Collins Ave #704,Sunny Isles Beach,FL,33160,1350000,2,2.5,TRUMP PALACE CONDO,1348,,2006,,1001,1800,Sold,,,https://www.redfin.com/FL/Sunny-Isles-Beach/18101-Collins-Ave-33160/unit-704/home/43370172,MARMLS,A11344119,N,Y,25.9439355,-80.1200457
PAST SALE,June-29-2023,Condo/Co-op,901 Brickell Key Blvd #1905,Miami,FL,33131,1300000,2,2.5,CARBONELL CONDO,1505,,2005,,864,1391,Sold,,,https://www.redfin.com/FL/Miami/901-Brickell-Key-Blvd-33131/unit-1905/home/43321933,MARMLS,A11376496,N,Y,25.7690507,-80.187027
PAST SALE,,Condo/Co-op,17911 NW 68th Ave Unit P102,Hialeah,FL,33015,195000,2,2.0,,1210,,1970,,161,,,,,https://www.redfin.com/FL/Hialeah/17911-NW-68th-Ave-33015/unit-P102/home/43388625,,,N,Y,25.9359923,-80.310299
PAST SALE,May-31-2023,Condo/Co-op,20840 San Simeon Way #104,Miami,FL,33179,255000,2,1.5,LAKE VIEW OF CALIF CLUB C,1468,,1983,,174,664,Sold,,,https://www.redfin.com/FL/Miami/20840-San-Simeon-Way-33179/unit-104/home/42959218,MARMLS,A11347909,N,Y,25.965943,-80.195544
PAST SALE,May-5-2023,Condo/Co-op,19201 Collins Ave #324,Sunny Isles Beach,FL,33160,192500,0,1.0,THE AVENTURA BEACH CLUB C,360,,1966,,535,796,Sold,,,https://www.redfin.com/FL/Sunny-Isles-Beach/19201-Collins-Ave-33160/unit-324/home/43238947,MARMLS,A11353281,N,Y,25.9543176,-80.1198998
PAST SALE,May-8-2023,Condo/Co-op,88 SW 7th St #1212,Miami,FL,33130,1350000,3,3.5,RISE CONDO,1645,,2016,,821,3954,Sold,,,https://www.redfin.com/FL/Miami/88-SW-7th-St-33130/unit-1212/home/110142821,MARMLS,A11327264,N,Y,25.7672401,-80.1947266
PAST SALE,April-18-2023,Condo/Co-op,21150 Point Pl #906,Aventura,FL,33180,1145000,3,3.0,ATLANTIC II AT THE POINT,2640,,1996,,434,2507,Sold,,,https://www.redfin.com/FL/Aventura/21150-NE-38th-Ave-33180/unit-906/home/42940148,MARMLS,A11319863,N,Y,25.9722361,-80.1252884
PAST SALE,June-2-2023,Condo/Co-op,11474 SW 109th Rd Unit 43C,Miami,FL,33176,365000,2,1.5,GREENGLADES CONDO NO 10,1100,,1976,,332,415,Sold,,,https://www.redfin.com/FL/Miami/11474-SW-109th-Rd-33176/unit-43C/home/43152354,MARMLS,A11367368,N,Y,25.6668258,-80.3810621
PAST SALE,June-15-2023,Condo/Co-op,5300 NW 85th Ave #1111,Doral,FL,33166,520000,2,2.0,5252 PASEO CONDO,1103,,2016,,471,1097,Sold,,,https://www.redfin.com/FL/Doral/5300-NW-85th-Ave-33166/unit-1111/home/79138604,MARMLS,A11358645,N,Y,25.8205699,-80.336399
PAST SALE,April-17-2023,Condo/Co-op,1670 Lincoln Ct Unit 2D,Miami Beach,FL,33139,390000,1,1.0,BONNE VIE CONDO,723,,1966,,539,608,Sold,,,https://www.redfin.com/FL/Miami-Beach/1670-Lincoln-Ct-33139/unit-2D/home/43368426,MARMLS,A11341527,N,Y,25.7912548,-80.1444576
PAST SALE,May-23-2023,Condo/Co-op,17975 Collins #2701,Sunny Isles Beach,FL,33160,10965000,4,6.5,ESTATES THE ACQUALINA,4780,,2023,,2294,6453,Sold,,,https://www.redfin.com/FL/Sunny-Isles-Beach/17975-Collins-Ave-33160/unit-2701/home/184531165,MARMLS,A11347354,N,Y,25.9429683,-80.121132
PAST SALE,June-29-2023,Condo/Co-op,1111 Crandon Blvd Unit A607,Key Biscayne,FL,33149,1200000,2,2.0,TOWERS OF KEY BISCAYNE CO,1782,,1972,,673,453,Sold,,,https://www.redfin.com/FL/Key-Biscayne/1111-Crandon-Blvd-33149/unit-A607/home/42916615,MARMLS,A11366939,N,Y,25.678856,-80.167404
PAST SALE,June-15-2023,Condo/Co-op,79 SW 12th St Unit 3211-S,Miami,FL,33130,440000,1,1.0,THE AXIS ON BRICKELL COND,705,,2008,,624,591,Sold,,,https://www.redfin.com/FL/Miami/79-SW-12th-St-33130/unit-3211-S/home/43398426,MARMLS,A11372230,N,Y,25.7626354,-80.1946435
PAST SALE,May-31-2023,Condo/Co-op,7601 E Treasure Dr #2408,North Bay Village,FL,33141,500000,2,2.0,THE GRANDVIEW PALACE COND,1030,,1987,,485,827,Sold,,,https://www.redfin.com/FL/North-Bay-Village/7601-E-Treasure-Dr-33141/unit-2408/home/43307617,MARMLS,A11342569,N,Y,25.8476718,-80.1458676
PAST SALE,April-28-2023,Condo/Co-op,1200 Brickell Bay Dr Ph -4115,Miami,FL,33131,860000,2,2.0,THE CLUB AT BRICKELL BAY,1030,,2005,,835,791,Sold,,,https://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-4115/home/43321423,MARMLS,A11351854,N,Y,25.7616151,-80.1903707
PAST SALE,,Condo/Co-op,11000 SW 200th St #214,Cutler Bay,FL,33157,141000,1,1.0,,540,,2005,,261,,,,,https://www.redfin.com/FL/Cutler-Bay/11000-SW-200th-St-33157/unit-214/home/43385837,,,N,Y,25.5803259,-80.3702217
PAST SALE,June-30-2023,Condo/Co-op,19370 Collins Ave #822,Sunny Isles Beach,FL,33160,500000,1,1.5,OCEAN RESERVE CONDO,1005,,1972,,498,900,Sold,,,https://www.redfin.com/FL/Sunny-Isles-Beach/19370-Collins-Ave-33160/unit-822/home/43469934,MARMLS,A11380281,N,Y,25.9549951,-80.1220088
PAST SALE,April-14-2023,Condo/Co-op,1080 Brickell Ave #4200,Miami,FL,33131,1385000,3,3.0,THE BOND,1593,,2016,,869,2215,Sold,,,https://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-4200/home/56743424,MARMLS,A11341489,N,Y,25.7627976,-80.19265
PAST SALE,April-10-2023,Condo/Co-op,3301 NE 1st Ave Unit H2509,Miami,FL,33137,645000,2,2.0,FOUR MIDTOWN MIAMI CONDO,1181,,2008,,546,878,Sold,,,https://www.redfin.com/FL/Miami/3301-NE-1st-Ave-33137/unit-H2509/home/43441978,MARMLS,A11337324,N,Y,25.8077885,-80.1923013
PAST SALE,June-16-2023,Condo/Co-op,3301 NE 1st Ave Unit M201,Miami,FL,33137,435000,0,1.0,FOUR MIDTOWN MIAMI CONDO,808,,2008,,538,600,Sold,,,https://www.redfin.com/FL/Miami/3301-NE-1st-Ave-33137/unit-M201/home/185088161,MARMLS,A11371252,N,Y,25.8077885,-80.1923013
PAST SALE,May-9-2023,Condo/Co-op,20 Island Ave #515,Miami Beach,FL,33139,388000,0,1.0,BELLE PLAZA CONDO,592,,1962,,655,696,Sold,,,https://www.redfin.com/FL/Miami-Beach/20-Island-Ave-33139/unit-515/home/42787544,MARMLS,A11349968,N,Y,25.7901852,-80.1465734
