,X,Y,ID,AdditionSQFT,ApplicationNumber,BuildingFinalLastInspDate,BuildingFinalLastInspResult,BuildingPermitStatusDescription,BuildingPermitStatusReasonDescr,Certificatecode,Certificatedate,CompanyAddress,CompanyCity,CompanyName,CompanyZip,DaysInCity,DaysInCityNumeric,DeliveryAddress,FirstSubmissionDate,FolioNumber,IsPermitFinal,IsPrivateProvider,IssuedDate,Latitude,Longitude,Miami21Zone,NewAdditionCost,PermitNumber,PlanAcceptedDate,PlanCreatedDate,ProcessNumber,PropertyType,RemodelingCost,RemSQFT,RequiredCertificate,ScopeofWork,Statusdate,TotalCost,TotalDaysInPlanReview,TotalDaysInPlanReviewNumeric,TotalSQFT,WorkItems,ObjectId
40098,-80.19878101,25.78080195,40109,0.0,BD19002081,,,Final,All Inspections are finalized.,,,6201 SW 70 ST ,MIAMI,ESTATE GENERAL CONTRACTORS LLC,33143.0,,,269 NW 7 ST,,131360780001,YES,True,2020/10/06 16:55:00+00,25.78080195,-80.19878101,T6-12-O,,BD19002081004B001,2020-09-17 13:28:00+00:00,2020/08/25 10:54:00+00,BD19002081004,Commercial,,0.0,CC,NEW CONSTRUCTION,2021/02/12 13:01:00+00,16000.0,19 Day(s) 3 Hour(s) 27 Minute(s) ,19.0,0.0,WINDOWS,40099
40109,-80.19878101,25.78080195,40110,0.0,BD19002081,2021/02/05 09:04:00+00,,Final,All Inspections are finalized.,,,6201 SW 70 ST ,MIAMI,ESTATE GENERAL CONTRACTORS LLC,33143.0,,,269 NW 7 ST,,131360780001,YES,True,2021/01/20 10:49:00+00,25.78080195,-80.19878101,T6-12-O,,BD19002081005B001,2020-11-23 16:37:00+00:00,2020/08/25 10:58:00+00,BD19002081005,Commercial,,0.0,CC,NEW CONSTRUCTION,2021/02/05 09:04:00+00,9500.0,57 Day(s) 18 Hour(s) 12 Minute(s) ,57.0,0.0,RAILINGS - METAL,40110
40119,-80.19878101,25.78080195,40111,0.0,BD19002081,,,Final,All Inspections are finalized.,,,6201 SW 70 ST ,MIAMI,ESTATE GENERAL CONTRACTORS LLC,33143.0,,,269 NW 7 ST,,131360780001,YES,True,2020/10/16 14:29:00+00,25.78080195,-80.19878101,T6-12-O,,BD19002081006B001,2020-10-01 14:13:00+00:00,2020/08/25 11:03:00+00,BD19002081006,Commercial,,0.0,CC,NEW CONSTRUCTION,2021/02/03 16:41:00+00,2500.0,15 Day(s) 0 Hour(s) 16 Minute(s) ,15.0,0.0,LOUVRES,40120
40130,-80.19878101,25.78080195,40112,0.0,BD19002081,2021/03/16 07:40:00+00,,Final,All Inspections are finalized.,,,6201 SW 70 ST ,MIAMI,ESTATE GENERAL CONTRACTORS LLC,33143.0,,,269 NW 7 ST,,131360780001,YES,True,2020/11/03 12:06:00+00,25.78080195,-80.19878101,T6-12-O,9500.0,BD19002081008B001,2020-10-20 11:40:00+00:00,2020/09/17 15:01:00+00,BD19002081008,Commercial,,0.0,CC,NEW CONSTRUCTION,2021/03/16 07:40:00+00,9500.0,14 Day(s) 0 Hour(s) 26 Minute(s) ,14.0,0.0,METAL FENCE,40131
40152,-80.19878101,25.78080195,40113,0.0,BD19002081,,,Final,All Inspections are finalized.,,,6201 SW 70 ST ,MIAMI,ESTATE GENERAL CONTRACTORS LLC,33143.0,,,269 NW 7 ST,,131360780001,YES,True,2021/05/26 12:07:00+00,25.78080195,-80.19878101,T6-12-O,,BD19002081010BR001,2021-01-28 16:24:00+00:00,2021/01/21 12:24:00+00,BD19002081010,Commercial,,0.0,CC,NEW CONSTRUCTION,2021/05/28 08:24:00+00,3500.0,117 Day(s) 19 Hour(s) 43 Minute(s) ,117.0,0.0,ROOF WATERPROOFING,40153
40238,-80.19878101,25.78080195,40114,0.0,BD19002081,2021/05/07 07:46:00+00,,Final,All Inspections are finalized.,,,6201 SW 70 ST ,MIAMI,ESTATE GENERAL CONTRACTORS LLC,33143.0,,,269 NW 7 ST,,131360780001,YES,True,2021/04/19 13:53:00+00,25.78080195,-80.19878101,T6-12-O,8500.0,BD19002081011B001,2021-02-11 15:07:00+00:00,2021/02/04 11:10:00+00,BD19002081011,Commercial,,0.0,CC,NEW CONSTRUCTION,2021/05/07 07:46:00+00,8500.0,66 Day(s) 22 Hour(s) 46 Minute(s) ,66.0,0.0,AWNING OR CANOPY/CLIMATE RIBBON,40239
40343,-80.1988759173593,25.7815924680169,40916,396564.0,BD19002793,2021/12/08 12:06:00+00,,Final,All Inspections are finalized.,CO,2021/12/09 15:07:00,6201 SW 70 ST ,MIAMI,ESTATE GENERAL CONTRACTORS LLC,33143.0,,,218 NW 8 ST,,101040601010,YES,True,2020/09/21 16:04:00+00,25.7815924680169,-80.1988759173593,T6-12-O,58000000.0,BD19002793001B001,2019-03-12 15:31:00+00:00,2019/02/15 09:53:00+00,BD19002793001,Commercial,0.0,0.0,CO,NEW CONSTRUCTION,2021/12/10 16:22:00+00,58000000.0,559 Day(s) 0 Hour(s) 33 Minute(s) ,559.0,396564.0,RETAIL OF GOODS:SUPERMARKET/CLOTHING/FURNITURE/BOOK STORE/ART PRODUCTS|MULTI-FAMILY (RENTAL)|WATERPROOFING,40344
40471,-80.1988759173593,25.7815924680169,40929,0.0,BD19002793,2021/02/04 21:36:00+00,,Final,All Inspections are finalized.,,,6201 SW 70 ST ,MIAMI,ESTATE GENERAL CONTRACTORS LLC,33143.0,,,218 NW 8 ST,,101040601010,YES,True,2020/12/04 11:02:00+00,25.7815924680169,-80.1988759173593,T6-12-O,,BD19002793010B001,2020-11-17 12:02:00+00:00,2020/10/26 14:00:00+00,BD19002793010,Commercial,,0.0,CO,NEW CONSTRUCTION,2021/02/04 21:36:00+00,607200.0,16 Day(s) 23 Hour(s) 0 Minute(s) ,16.0,0.0,POST TENSION,40472
40481,-80.1988759173593,25.7815924680169,40930,0.0,BD19002793,2021/04/07 07:21:00+00,,Final,All Inspections are finalized.,,,6201 SW 70 ST ,MIAMI,ESTATE GENERAL CONTRACTORS LLC,33143.0,,,218 NW 8 ST,,101040601010,YES,True,2021/01/04 09:58:00+00,25.7815924680169,-80.1988759173593,T6-12-O,,BD19002793011B001,2020-12-08 14:28:00+00:00,2020/11/03 09:20:00+00,BD19002793011,Commercial,,0.0,CO,NEW CONSTRUCTION,2021/04/07 07:21:00+00,461580.0,26 Day(s) 19 Hour(s) 30 Minute(s) ,26.0,0.0,RAILINGS - METAL,40482
40489,-80.1988759173593,25.7815924680169,40931,0.0,BD19002793,2021/04/07 09:23:00+00,,Final,All Inspections are finalized.,,,6201 SW 70 ST ,MIAMI,ESTATE GENERAL CONTRACTORS LLC,33143.0,,,218 NW 8 ST,,101040601010,YES,True,2021/01/04 11:45:00+00,25.7815924680169,-80.1988759173593,T6-12-O,,BD19002793012B001,2020-12-11 09:12:00+00:00,2020/11/25 10:22:00+00,BD19002793012,Commercial,,0.0,CO,NEW CONSTRUCTION,2021/04/07 09:23:00+00,105426.0,24 Day(s) 2 Hour(s) 33 Minute(s) ,24.0,0.0,RAILINGS - METAL,40490
40494,-80.1988759173593,25.7815924680169,40932,0.0,BD19002793,2021/05/07 07:41:00+00,,Final,All Inspections are finalized.,,,6201 SW 70 ST ,MIAMI,ESTATE GENERAL CONTRACTORS LLC,33143.0,,,218 NW 8 ST,,101040601010,YES,True,2021/01/04 11:37:00+00,25.7815924680169,-80.1988759173593,T6-12-O,,BD19002793013B001,2020-12-08 10:30:00+00:00,2020/11/25 10:25:00+00,BD19002793013,Commercial,,0.0,CO,NEW CONSTRUCTION,2021/05/07 07:41:00+00,6876.0,27 Day(s) 1 Hour(s) 7 Minute(s) ,27.0,0.0,RAILINGS - METAL,40495
40506,-80.1988759173593,25.7815924680169,40933,0.0,BD19002793,2021/03/25 07:27:00+00,,Final,All Inspections are finalized.,,,6201 SW 70 ST ,MIAMI,ESTATE GENERAL CONTRACTORS LLC,33143.0,,,218 NW 8 ST,,101040601010,YES,True,2020/12/22 14:02:00+00,25.7815924680169,-80.1988759173593,T6-12-O,,BD19002793014B001,2020-12-08 10:24:00+00:00,2020/11/25 10:28:00+00,BD19002793014,Commercial,,0.0,CO,NEW CONSTRUCTION,2021/03/25 07:27:00+00,27115.0,14 Day(s) 3 Hour(s) 38 Minute(s) ,14.0,0.0,TRELLIS,40507
40508,-80.1988759173593,25.7815924680169,40934,0.0,BD19002793,,,Final,All Inspections are finalized.,,,6201 SW 70 ST ,MIAMI,ESTATE GENERAL CONTRACTORS LLC,33143.0,,,218 NW 8 ST,,101040601010,YES,True,2020/12/17 12:35:00+00,25.7815924680169,-80.1988759173593,T6-12-O,,BD19002793015B001,2020-12-08 11:50:00+00:00,2020/11/25 10:29:00+00,BD19002793015,Commercial,,0.0,CO,NEW CONSTRUCTION,2021/03/25 07:28:00+00,58275.0,9 Day(s) 0 Hour(s) 45 Minute(s) ,9.0,0.0,LOUVRES,40509
40515,-80.1988759173593,25.7815924680169,40935,0.0,BD19002793,2021/03/25 07:32:00+00,,Final,All Inspections are finalized.,,,6201 SW 70 ST ,MIAMI,ESTATE GENERAL CONTRACTORS LLC,33143.0,,,218 NW 8 ST,,101040601010,YES,True,2021/01/04 11:41:00+00,25.7815924680169,-80.1988759173593,T6-12-O,,BD19002793016B001,2020-12-14 08:53:00+00:00,2020/11/25 10:31:00+00,BD19002793016,Commercial,,0.0,CO,NEW CONSTRUCTION,2021/03/25 07:32:00+00,3050.0,21 Day(s) 2 Hour(s) 48 Minute(s) ,21.0,0.0,CHILD BARRIER FOR POOLS,40516
40523,-80.1988759173593,25.7815924680169,40936,0.0,BD19002793,2021/03/25 07:32:00+00,,Final,All Inspections are finalized.,,,6201 SW 70 ST ,MIAMI,ESTATE GENERAL CONTRACTORS LLC,33143.0,,,218 NW 8 ST,,101040601010,YES,True,2020/12/17 12:40:00+00,25.7815924680169,-80.1988759173593,T6-12-O,,BD19002793017B001,2020-12-07 14:36:00+00:00,2020/11/25 10:35:00+00,BD19002793017,Commercial,,0.0,CO,NEW CONSTRUCTION,2021/03/25 07:32:00+00,65000.0,9 Day(s) 22 Hour(s) 4 Minute(s) ,9.0,0.0,STRUCTURAL SUPPORT FOR EQUIPMENT,40524
40526,-80.1988759173593,25.7815924680169,40937,0.0,BD19002793,2021/04/07 07:30:00+00,,Final,All Inspections are finalized.,,,6201 SW 70 ST ,MIAMI,ESTATE GENERAL CONTRACTORS LLC,33143.0,,,218 NW 8 ST,,101040601010,YES,True,2021/01/04 11:30:00+00,25.7815924680169,-80.1988759173593,T6-12-O,,BD19002793018B001,2020-12-18 11:35:00+00:00,2020/11/25 10:40:00+00,BD19002793018,Commercial,,0.0,CO,NEW CONSTRUCTION,2021/04/07 07:30:00+00,126054.0,16 Day(s) 23 Hour(s) 55 Minute(s) ,16.0,0.0,DECK WATERPROOFING,40527
40536,-80.1988759173593,25.7815924680169,40938,0.0,BD19002793,2021/04/07 07:30:00+00,,Final,All Inspections are finalized.,,,6201 SW 70 ST ,MIAMI,ESTATE GENERAL CONTRACTORS LLC,33143.0,,,218 NW 8 ST,,101040601010,YES,True,2021/01/04 11:43:00+00,25.7815924680169,-80.1988759173593,T6-12-O,,BD19002793019B001,2020-12-11 10:35:00+00:00,2020/11/25 10:52:00+00,BD19002793019,Commercial,,0.0,CO,NEW CONSTRUCTION,2021/04/07 07:30:00+00,48184.0,24 Day(s) 1 Hour(s) 8 Minute(s) ,24.0,0.0,DECK WATERPROOFING,40537
40544,-80.1988759173593,25.7815924680169,40939,0.0,BD19002793,2021/03/25 07:36:00+00,,Final,All Inspections are finalized.,,,6201 SW 70 ST ,MIAMI,ESTATE GENERAL CONTRACTORS LLC,33143.0,,,218 NW 8 ST,,101040601010,YES,True,2021/01/04 11:35:00+00,25.7815924680169,-80.1988759173593,T6-12-O,,BD19002793020B001,2020-12-07 09:21:00+00:00,2020/11/25 10:54:00+00,BD19002793020,Commercial,,0.0,CO,NEW CONSTRUCTION,2021/03/25 07:36:00+00,35000.0,28 Day(s) 2 Hour(s) 14 Minute(s) ,28.0,0.0,STRUCTURAL SUPPORT FOR EQUIPMENT,40545
40552,-80.1988759173593,25.7815924680169,40940,0.0,BD19002793,,,Final,All Inspections are finalized.,,,6201 SW 70 ST ,MIAMI,ESTATE GENERAL CONTRACTORS LLC,33143.0,,,218 NW 8 ST,,101040601010,YES,True,2021/01/04 10:02:00+00,25.7815924680169,-80.1988759173593,T6-12-O,,BD19002793021B001,2020-12-15 14:23:00+00:00,2020/11/25 10:57:00+00,BD19002793021,Commercial,,0.0,CO,NEW CONSTRUCTION,2021/05/26 22:12:00+00,15000.0,19 Day(s) 19 Hour(s) 39 Minute(s) ,19.0,0.0,GARAGE OR ROLL-UP DOOR,40553
40565,-80.1988759173593,25.7815924680169,40941,0.0,BD19002793,,,Final,All Inspections are finalized.,,,6201 SW 70 ST ,MIAMI,ESTATE GENERAL CONTRACTORS LLC,33143.0,,,218 NW 8 ST,,101040601010,YES,True,2021/01/15 14:37:00+00,25.7815924680169,-80.1988759173593,T6-12-O,,BD19002793022B001,2020-12-18 11:15:00+00:00,2020/11/25 11:07:00+00,BD19002793022,Commercial,,0.0,CO,NEW CONSTRUCTION,2021/04/05 21:40:00+00,116090.0,28 Day(s) 3 Hour(s) 22 Minute(s) ,28.0,0.0,REGULAR EXTERIOR:DOORS,40566
40801,-80.1988759173593,25.7815924680169,40967,0.0,BD19002793,2021/05/26 22:12:00+00,,Final,All Inspections are finalized.,,,6201 SW 70 ST ,MIAMI,ESTATE GENERAL CONTRACTORS LLC,33143.0,,,218 NW 8 ST,,101040601010,YES,True,2021/04/01 12:12:00+00,25.7815924680169,-80.1988759173593,T6-12-O,36954.0,BD19002793049B001,2021-03-22 15:07:00+00:00,2021/01/28 12:20:00+00,BD19002793049,Commercial,,0.0,CO,NEW CONSTRUCTION,2021/05/26 22:12:00+00,36954.0,9 Day(s) 21 Hour(s) 5 Minute(s) ,9.0,0.0,PAVERS,40802
40813,-80.1988759173593,25.7815924680169,40968,0.0,BD19002793,,,Final,All Inspections are finalized.,,,6201 SW 70 ST ,MIAMI,ESTATE GENERAL CONTRACTORS LLC,33143.0,,,218 NW 8 ST,,101040601010,YES,True,2021/04/28 14:12:00+00,25.7815924680169,-80.1988759173593,T6-12-O,0.0,BD19002793050BR001,2021-03-23 12:01:00+00:00,2021/02/09 11:07:00+00,BD19002793050,Commercial,0.0,0.0,CO,NEW CONSTRUCTION,2021/05/19 22:29:00+00,20000.0,36 Day(s) 2 Hour(s) 11 Minute(s) ,36.0,0.0,FLAT ROOF,40814
41972,-80.19887856,25.78160737,41583,0.0,BD19003359,2020/03/26 09:24:00+00,,Final,All Inspections are finalized.,,,6201 SW 70 ST ,MIAMI,ESTATE GENERAL CONTRACTORS LLC,33143.0,,,218 NW 8 ST,,101040601010,YES,False,2019/04/02 11:37:00+00,25.78160737,-80.19887856,T6-12-O,45000.0,BD19003359001B001,2019-03-20 10:41:00+00:00,2019/02/25 13:54:00+00,BD19003359001,Commercial,,0.0,  ,NEW CONSTRUCTION,2020/03/26 09:24:00+00,45000.0,13 Day(s) 0 Hour(s) 56 Minute(s) ,13.0,0.0,EXCAVATION/PILES/SITE AND SOIL IMPROVEMENT,41973
55622,-80.21129417,25.78546308,55451,392575.0,BD19016761,,,Active,Permit is Active. Ready for Inspections.,TCO,2022/12/29 15:18:00,6201 SW 70 ST ,MIAMI,ESTATE GENERAL CONTRACTORS LLC,33143.0,,,1005 SPRING GARDEN RD,,131350060312,NO,True,2021/08/10 11:21:00+00,25.78546308,-80.21129417,T6-8-L,38000000.0,BD19016761001B001,2019-09-17 08:58:00+00:00,2019/08/20 10:55:00+00,BD19016761001,Commercial,0.0,0.0,CO,NEW CONSTRUCTION,2021/12/22 11:45:00+00,38000000.0,693 Day(s) 2 Hour(s) 23 Minute(s) ,693.0,392575.0,MULTI-FAMILY (RENTAL)|WATERPROOFING,55623
55669,-80.21129417,25.78546308,55457,0.0,BD19016761,2022/03/03 07:04:00+00,,Final,All Inspections are finalized.,,,6201 SW 70 ST ,MIAMI,ESTATE GENERAL CONTRACTORS LLC,33143.0,,,1005 SPRING GARDEN RD,,131350060312,YES,True,2022/03/01 15:02:00+00,25.78546308,-80.21129417,T6-8-L,,BD19016761003B001,2021-09-27 08:17:00+00:00,2021/09/15 10:52:00+00,BD19016761003,Commercial,,0.0,CO,NEW CONSTRUCTION,2022/03/03 07:04:00+00,461600.0,155 Day(s) 6 Hour(s) 45 Minute(s) ,155.0,0.0,POST TENSION,55670
55676,-80.21129417,25.78546308,55458,0.0,BD19016761,2022/05/10 07:05:00+00,,Final,All Inspections are finalized.,,,6201 SW 70 ST ,MIAMI,ESTATE GENERAL CONTRACTORS LLC,33143.0,,,1005 SPRING GARDEN RD,,131350060312,YES,True,2021/12/13 16:41:00+00,25.78546308,-80.21129417,T6-8-L,,BD19016761004B001,2021-10-15 14:20:00+00:00,2021/09/15 10:56:00+00,BD19016761004,Commercial,,0.0,CO,NEW CONSTRUCTION,2022/05/10 07:05:00+00,600000.0,59 Day(s) 2 Hour(s) 21 Minute(s) ,59.0,0.0,RAILINGS - METAL,55677
55683,-80.21129417,25.78546308,55459,0.0,BD19016761,2022/05/05 07:13:00+00,,Final,All Inspections are finalized.,,,6201 SW 70 ST ,MIAMI,ESTATE GENERAL CONTRACTORS LLC,33143.0,,,1005 SPRING GARDEN RD,,131350060312,YES,True,2022/05/02 15:46:00+00,25.78546308,-80.21129417,T6-8-L,,BD19016761005B001,2021-11-08 10:22:00+00:00,2021/09/15 11:18:00+00,BD19016761005,Commercial,,0.0,CO,NEW CONSTRUCTION,2022/05/05 07:13:00+00,210000.0,175 Day(s) 5 Hour(s) 24 Minute(s) ,175.0,0.0,RAILINGS - METAL,55684
55692,-80.21129417,25.78546308,55460,0.0,BD19016761,,,Final,All Inspections are finalized.,,,6201 SW 70 ST ,MIAMI,ESTATE GENERAL CONTRACTORS LLC,33143.0,,,1005 SPRING GARDEN RD,,131350060312,YES,True,2022/01/06 15:42:00+00,25.78546308,-80.21129417,T6-8-L,,BD19016761006B001,2021-11-03 15:05:00+00:00,2021/09/15 11:20:00+00,BD19016761006,Commercial,,0.0,CO,NEW CONSTRUCTION,2022/03/17 07:15:00+00,71010.0,64 Day(s) 0 Hour(s) 37 Minute(s) ,64.0,0.0,REGULAR EXTERIOR:DOORS,55693
55699,-80.21129417,25.78546308,55461,0.0,BD19016761,2022/04/12 08:04:00+00,,Final,All Inspections are finalized.,,,6201 SW 70 ST ,MIAMI,ESTATE GENERAL CONTRACTORS LLC,33143.0,,,1005 SPRING GARDEN RD,,131350060312,YES,True,2022/01/04 15:11:00+00,25.78546308,-80.21129417,T6-8-L,,BD19016761007B001,2021-12-13 09:27:00+00:00,2021/09/15 11:23:00+00,BD19016761007,Commercial,,0.0,CO,NEW CONSTRUCTION,2022/04/12 08:04:00+00,197974.0,22 Day(s) 5 Hour(s) 44 Minute(s) ,22.0,0.0,DECK WATERPROOFING,55700
55702,-80.21129417,25.78546308,55462,0.0,BD19016761,,,Final,All Inspections are finalized.,,,6201 SW 70 ST ,MIAMI,ESTATE GENERAL CONTRACTORS LLC,33143.0,,,1005 SPRING GARDEN RD,,131350060312,YES,True,2022/05/06 10:40:00+00,25.78546308,-80.21129417,T6-8-L,,BD19016761008B001,2022-04-11 14:41:00+00:00,2021/09/15 14:42:00+00,BD19016761008,Commercial,,0.0,CO,NEW CONSTRUCTION,2022/05/13 09:49:00+00,44320.0,24 Day(s) 19 Hour(s) 59 Minute(s) ,24.0,0.0,GARAGE OR ROLL-UP DOOR,55703
