,X,Y,ID,AdditionSQFT,ApplicationNumber,BuildingFinalLastInspDate,BuildingFinalLastInspResult,BuildingPermitStatusDescription,BuildingPermitStatusReasonDescr,Certificatecode,Certificatedate,CompanyAddress,CompanyCity,CompanyName,CompanyZip,DaysInCity,DaysInCityNumeric,DeliveryAddress,FirstSubmissionDate,FolioNumber,IsPermitFinal,IsPrivateProvider,IssuedDate,Latitude,Longitude,Miami21Zone,NewAdditionCost,PermitNumber,PlanAcceptedDate,PlanCreatedDate,ProcessNumber,PropertyType,RemodelingCost,RemSQFT,RequiredCertificate,ScopeofWork,Statusdate,TotalCost,TotalDaysInPlanReview,TotalDaysInPlanReviewNumeric,TotalSQFT,WorkItems,ObjectId
37548,-80.19284145,25.77913242,37113,1422969.0,BD18019396,,,Final,All Inspections are finalized.,,,1755 West 39 Place ,Hialeah,Professional Plumbing Corporation,33012.0,,,53 NE 5 ST,,101060301015,YES,False,2021/06/11 12:26:00+00,25.77913242,-80.19284145,T6-80-O,0.0,BD18019396001PG001,2018-12-20 14:30:00+00:00,2018/12/17 15:23:00+00,BD18019396001,Commercial,0.0,0.0,CO,NEW CONSTRUCTION,2021/07/07 09:54:00+00,20000.0,903 Day(s) 21 Hour(s) 56 Minute(s) ,903.0,1422969.0,CYLINDER  REGULATOR AND / OR ONE METER|APPLIANCE SET: GAS GENERATOR / FUTURE GAS LINE CONNECTION|ROUGH OUTLET: GAS GENERATOR / FUTURE GAS LINE CONNECTION,37549
37587,-80.19284145,25.77913242,37150,0.0,BD18019396,,,Final,All Inspections are finalized.,,,1755 West 39 Place ,Hialeah,Professional Plumbing Corporation,33012.0,,,53 NE 5 ST,,101060301015,YES,False,2021/06/08 06:58:00+00,25.77913242,-80.19284145,T6-80-O,,BD18019396036MA001,2021-05-19 10:14:00+00:00,2021/04/29 08:31:00+00,BD18019396036,Commercial,,0.0,CO,NEW CONSTRUCTION,2021/07/12 11:05:00+00,10000.0,19 Day(s) 20 Hour(s) 44 Minute(s) ,19.0,0.0,GAS / DIESEL DISPENSER INSTALL  ,37588
39978,-80.19250812,25.78794902,39379,0.0,BD19001461,,,Final,All Inspections are finalized.,,,1755 West 39 Place ,Hialeah,Professional Plumbing Corporation,33012.0,,,1352 NE 1 AV,,131360090020,YES,False,2019/06/24 14:13:00+00,25.78794902,-80.19250812,T6-24B-O,0.0,BD19001461001P001,2019-02-14 09:31:00+00:00,2019/01/27 10:58:00+00,BD19001461001,Commercial,0.0,4880.0,CO,REMODELING/REPAIRS,2019/10/08 10:50:00+00,50000.0,130 Day(s) 4 Hour(s) 42 Minute(s) ,130.0,4880.0,ROUGHING FIXTURE: MISCELLANEOUS SINK|SETTING FIXTURE: MISCELLANEOUS SINK|ROUGHING FIXTURE: DISHWASHER|SETTING FIXTURE: DISHWASHER|ROUGHING FIXTURE: FLOOR DRAIN|SETTING FIXTURE: FLOOR DRAIN|HOSE BIB                      |ROUGHING FIXTURE: ICE MAKER|SETTING FIXTURE: ICE MAKER|ROUGHING FIXTURE: INDIRECT WASTE|SETTING FIXTURE: INDIRECT WASTE|INTERCEPTORS &amp; SEPARATORS     |ROUGHING FIXTURE: KITCHEN SINK|SETTING FIXTURE: KITCHEN SINK|SETTING FIXTURE: LAUNDRY TRAY / WASHER|ROUGHING FIXTURE: LAVATORY|SETTING FIXTURE: LAVATORY|MISCELLANEOUS SIPHON-BREAKERS               |ROUGHING FIXTURE: TOILET / WATER CLOSET|SETTING FIXTURE: TOILET / WATER CLOSET|WATER SERVICE: WATER CONNECTION FROM METER|COMMERCIAL BUILDING CONNECTION OUTSIDE   ,39979
39979,-80.19250812,25.78794902,39380,0.0,BD19001461,,,Final,All Inspections are finalized.,,,1755 West 39 Place ,Hialeah,Professional Plumbing Corporation,33012.0,,,1352 NE 1 AV,,131360090020,YES,False,2019/06/24 14:14:00+00,25.78794902,-80.19250812,T6-24B-O,0.0,BD19001461001PG001,2019-02-14 09:31:00+00:00,2019/01/27 10:58:00+00,BD19001461001,Commercial,0.0,4880.0,CO,REMODELING/REPAIRS,2019/11/25 10:20:00+00,50000.0,130 Day(s) 4 Hour(s) 43 Minute(s) ,130.0,4880.0,APPLIANCE SET: BAR-B-Q|ROUGH OUTLET: BAR-B-Q|APPLIANCE SET: FRYALATOR|ROUGH OUTLET: FRYALATOR|APPLIANCE SET: OVEN |ROUGH OUTLET: OVEN |APPLIANCE SET: RANGE|ROUGH OUTLET: RANGE|APPLIANCE SET: RANGE TOP|ROUGH OUTLET: RANGE TOP,39980
47553,-80.190756038838,25.7814008136078,47435,140584.0,BD19008843,,,Final,All Inspections are finalized.,,,1755 West 39 Place ,Hialeah,Professional Plumbing Corporation,33012.0,,,700 NE 2 AV,,131370360040,YES,True,2020/02/20 10:01:00+00,25.7814008136078,-80.190756038838,T6-60A-O,0.0,BD19008843001P001,2019-05-18 08:16:00+00:00,2019/05/08 10:26:00+00,BD19008843001,Commercial,0.0,0.0,CO,NEW CONSTRUCTION,2022/07/07 08:53:00+00,3000000.0,278 Day(s) 1 Hour(s) 45 Minute(s) ,278.0,140584.0,"ALL TYPES OF AIR CONDITIONER DRAINS|AREA DRAIN INLET              |AREA DRAIN/CATCH BASIN/INLET  |ROUGHING FIXTURE: MISCELLANEOUS SINK|SETTING FIXTURE: MISCELLANEOUS SINK|ROUGHING FIXTURE: BATHTUB|SETTING FIXTURE: BATHTUB|ROUGHING FIXTURE: DISHWASHER|SETTING FIXTURE: DISHWASHER|ROUGHING FIXTURE: DRINKING FOUNTAIN|SETTING FIXTURE: DRINKING FOUNTAIN|ROUGHING FIXTURE: ELECTRIC WATER HEATER|SETTING FIXTURE: ELECTRIC WATER HEATER|ROUGHING FIXTURE: FLOOR DRAIN|SETTING FIXTURE: FLOOR DRAIN|HOSE BIB                      |ROUGHING FIXTURE: ICE MAKER|SETTING FIXTURE: ICE MAKER|ROUGHING FIXTURE: INDIRECT WASTE|SETTING FIXTURE: INDIRECT WASTE|ROUGHING FIXTURE: KITCHEN SINK|SETTING FIXTURE: KITCHEN SINK|ROUGHING FIXTURE: LAUNDRY TRAY / WASHER|SETTING FIXTURE: LAUNDRY TRAY / WASHER|ROUGHING FIXTURE: LAVATORY|SETTING FIXTURE: LAVATORY|MISCELLANEOUS SIPHON-BREAKERS               |ROOF DRAIN / ROUGH &amp; INLET      |ROUGHING IN FOR ROOF DRAIN    |ROUGHING FIXTURE: SHOWER|SETTING FIXTURE: SHOWER|STORM SEWER |SUMP PUMP|ROUGHING FIXTURE: TOILET / WATER CLOSET|SETTING FIXTURE: TOILET / WATER CLOSET|ROUGHING FIXTURE: URINAL|SETTING FIXTURE: URINAL|WATER SERVICE: WATER CONNECTION FROM METER|BACKFLOW UP TO 2""""|COMMERCIAL BUILDING CONNECTION OUTSIDE   |DOMESTIC PUMP",47554
47563,-80.190756038838,25.7814008136078,47436,140584.0,BD19008843,,,Final,All Inspections are finalized.,,,1755 West 39 Place ,Hialeah,Professional Plumbing Corporation,33012.0,,,700 NE 2 AV,,131370360040,YES,True,2021/09/01 15:08:00+00,25.7814008136078,-80.190756038838,T6-60A-O,0.0,BD19008843001PG001,2019-05-18 08:16:00+00:00,2019/05/08 10:26:00+00,BD19008843001,Commercial,0.0,0.0,CO,NEW CONSTRUCTION,2022/09/01 16:13:00+00,15000.0,837 Day(s) 6 Hour(s) 52 Minute(s) ,837.0,140584.0,APPLIANCE SET: BOILER|ROUGH OUTLET: BOILER|APPLIANCE SET: WATER HEATER / POOL HEATER|ROUGH OUTLET: WATER HEATER / POOL HEATER,47564
47679,-80.190756038838,25.7814008136078,47451,0.0,BD19008843,,,Final,All Inspections are finalized.,,,1755 West 39 Place ,Hialeah,Professional Plumbing Corporation,33012.0,,,700 NE 2 AV,,131370360040,YES,True,2021/08/19 16:01:00+00,25.7814008136078,-80.190756038838,T6-60A-O,,BD19008843015P001,2021-01-13 18:09:00+00:00,2020/11/03 11:35:00+00,BD19008843015,Commercial,,0.0,CO,NEW CONSTRUCTION,2022/06/30 09:58:00+00,100226.0,217 Day(s) 21 Hour(s) 52 Minute(s) ,217.0,0.0,WATER SERVICE: MAIN EXTENSION|WATER SERVICE: CONNECTION (NOT A FIXTURE),47680
47704,-80.190756038838,25.7814008136078,47456,0.0,BD19008843,,,Final,All Inspections are finalized.,,,1755 West 39 Place ,Hialeah,Professional Plumbing Corporation,33012.0,,,700 NE 2 AV,,131370360040,YES,True,2022/09/19 15:12:00+00,25.7814008136078,-80.190756038838,T6-60A-O,,BD19008843029MA001,2022-07-05 10:03:00+00:00,2021/05/26 10:33:00+00,BD19008843029,Commercial,,0.0,CO,NEW CONSTRUCTION,2023/05/26 09:28:00+00,11000.0,76 Day(s) 5 Hour(s) 9 Minute(s) ,76.0,0.0,GAS / DIESEL DISPENSER INSTALL  ,47705
49129,-80.19306415,25.78765182,49203,0.0,BD19010386,,,Final,All Inspections are finalized.,,,1755 West 39 Place ,Hialeah,Professional Plumbing Corporation,33012.0,,,1375 NE MIAMI CT,,131360090050,YES,False,2019/10/16 08:40:00+00,25.78765182,-80.19306415,T6-24B-O,0.0,BD19010386001P001,2019-06-20 09:48:00+00:00,2019/05/31 12:07:00+00,BD19010386001,Commercial,0.0,596.0,CO,REMODELING/REPAIRS,2020/05/15 11:27:00+00,15000.0,117 Day(s) 22 Hour(s) 52 Minute(s) ,117.0,596.0,ALL TYPES OF AIR CONDITIONER DRAINS|ROUGHING FIXTURE: MISCELLANEOUS SINK|SETTING FIXTURE: MISCELLANEOUS SINK|ROUGHING FIXTURE: ELECTRIC WATER HEATER|SETTING FIXTURE: ELECTRIC WATER HEATER|WATER SERVICE: EXTENSION TO CONNECTION|ROUGHING FIXTURE: FLOOR DRAIN|SETTING FIXTURE: FLOOR DRAIN|ROUGHING FIXTURE: INDIRECT WASTE|SETTING FIXTURE: INDIRECT WASTE|SANITARY SEWER: INSIDE CONNECTION|ROUGHING FIXTURE: KITCHEN SINK|SETTING FIXTURE: KITCHEN SINK|ROUGHING FIXTURE: LAVATORY|SETTING FIXTURE: LAVATORY|ROUGHING FIXTURE: TOILET / WATER CLOSET|SETTING FIXTURE: TOILET / WATER CLOSET,49130
49256,-80.1932462,25.78777488,49118,0.0,BD19010354,,,Final,All Inspections are finalized.,,,1755 West 39 Place ,Hialeah,Professional Plumbing Corporation,33012.0,,,1335 NE MIAMI CT,,131360090050,YES,False,2019/09/19 12:10:00+00,25.78777488,-80.1932462,T6-24B-O,0.0,BD19010354001P001,2019-07-01 19:03:00+00:00,2019/05/31 09:51:00+00,BD19010354001,Commercial,0.0,790.0,CC,REMODELING/REPAIRS,2020/03/12 12:04:00+00,25000.0,79 Day(s) 17 Hour(s) 7 Minute(s) ,79.0,790.0,ROUGHING FIXTURE: MISCELLANEOUS SINK|SETTING FIXTURE: MISCELLANEOUS SINK|ROUGHING FIXTURE: ELECTRIC WATER HEATER|SETTING FIXTURE: ELECTRIC WATER HEATER|ROUGHING FIXTURE: FLOOR DRAIN|SETTING FIXTURE: FLOOR DRAIN|ROUGHING FIXTURE: ICE MAKER|ROUGHING FIXTURE: INDIRECT WASTE|SETTING FIXTURE: INDIRECT WASTE|SANITARY SEWER: INSIDE CONNECTION|INTERCEPTORS &amp; SEPARATORS     |ROUGHING FIXTURE: KITCHEN SINK|SETTING FIXTURE: KITCHEN SINK|ROUGHING FIXTURE: LAVATORY|SETTING FIXTURE: LAVATORY|MISCELLANEOUS SIPHON-BREAKERS               |ROUGHING FIXTURE: TOILET / WATER CLOSET|SETTING FIXTURE: TOILET / WATER CLOSET|WATER SERVICE: MAIN EXTENSION,49257
49263,-80.1932462,25.78777488,49119,0.0,BD19010354,,,Final,All Inspections are finalized.,,,1755 West 39 Place ,Hialeah,Professional Plumbing Corporation,33012.0,,,1335 NE MIAMI CT,,131360090050,YES,False,2019/09/19 12:09:00+00,25.78777488,-80.1932462,T6-24B-O,0.0,BD19010354001PG001,2019-07-01 19:03:00+00:00,2019/05/31 09:51:00+00,BD19010354001,Commercial,0.0,790.0,CC,REMODELING/REPAIRS,2020/07/13 10:51:00+00,5000.0,79 Day(s) 17 Hour(s) 6 Minute(s) ,79.0,790.0,APPLIANCE SET: OVEN |ROUGH OUTLET: OVEN ,49264
49356,-80.19306415,25.78765182,49330,0.0,BD19010537,,,Final,All Inspections are finalized.,,,1755 West 39 Place ,Hialeah,Professional Plumbing Corporation,33012.0,,,1381 NE MIAMI CT,,131360090050,YES,False,2019/10/18 14:55:00+00,25.78765182,-80.19306415,T6-24B-O,0.0,BD19010537001P001,2019-07-19 11:03:00+00:00,2019/06/04 13:58:00+00,BD19010537001,Commercial,0.0,886.0,CO,REMODELING/REPAIRS,2020/03/04 14:17:00+00,15000.0,91 Day(s) 3 Hour(s) 52 Minute(s) ,91.0,886.0,ROUGHING FIXTURE: MISCELLANEOUS SINK|SETTING FIXTURE: MISCELLANEOUS SINK|ROUGHING FIXTURE: ELECTRIC WATER HEATER|SETTING FIXTURE: ELECTRIC WATER HEATER|ROUGHING FIXTURE: FLOOR DRAIN|SETTING FIXTURE: FLOOR DRAIN|ROUGHING FIXTURE: INDIRECT WASTE|SETTING FIXTURE: INDIRECT WASTE|INTERCEPTORS &amp; SEPARATORS     ,49357
49364,-80.19306415,25.78765182,49331,0.0,BD19010537,,,Final,All Inspections are finalized.,,,1755 West 39 Place ,Hialeah,Professional Plumbing Corporation,33012.0,,,1381 NE MIAMI CT,,131360090050,YES,False,2019/10/18 14:55:00+00,25.78765182,-80.19306415,T6-24B-O,0.0,BD19010537001PG001,2019-07-19 11:03:00+00:00,2019/06/04 13:58:00+00,BD19010537001,Commercial,0.0,886.0,CO,REMODELING/REPAIRS,2020/04/30 11:07:00+00,5500.0,91 Day(s) 3 Hour(s) 52 Minute(s) ,91.0,886.0,APPLIANCE SET: BUNSEN BURNER / GAS LIGHT|ROUGH OUTLET: BUNSEN BURNER|APPLIANCE SET: FRYALATOR|ROUGH OUTLET: FRYALATOR,49365
