,X,Y,ID,AdditionSQFT,ApplicationNumber,BuildingFinalLastInspDate,BuildingFinalLastInspResult,BuildingPermitStatusDescription,BuildingPermitStatusReasonDescr,Certificatecode,Certificatedate,CompanyAddress,CompanyCity,CompanyName,CompanyZip,DaysInCity,DaysInCityNumeric,DeliveryAddress,FirstSubmissionDate,FolioNumber,IsPermitFinal,IsPrivateProvider,IssuedDate,Latitude,Longitude,Miami21Zone,NewAdditionCost,PermitNumber,PlanAcceptedDate,PlanCreatedDate,ProcessNumber,PropertyType,RemodelingCost,RemSQFT,RequiredCertificate,ScopeofWork,Statusdate,TotalCost,TotalDaysInPlanReview,TotalDaysInPlanReviewNumeric,TotalSQFT,WorkItems,ObjectId
3822,-80.1929903400162,25.7882146825515,3673,0.0,BD15007458,,,Final,All Inspections are finalized.,,,1901 NW 108 Ave ,Miami,JC & A Electrical Contractors Inc,33172.0,0 Day(s) 0 Hour(s) 0 Minute(s) ,0.0,58 NE 14 ST,2019/04/10 16:08:00+00,131360090050,YES,False,2019/04/17 10:14:00+00,25.7882146825515,-80.1929903400162,T6-24-O,,BD15007458021E001,2019-04-10 16:07:00+00:00,2019/04/10 13:39:00+00,BD15007458021,Commercial,,0.0,CO,NEW CONSTRUCTION,2019/05/06 11:49:00+00,300.0,6 Day(s) 18 Hour(s) 7 Minute(s) ,6.0,0.0,TEMPORARY FOR TESTING,3823
3840,-80.1929903400162,25.7882146825515,3674,0.0,BD15007458,,,Final,All Inspections are finalized.,,,1901 NW 108 Ave ,Miami,JC & A Electrical Contractors Inc,33172.0,8 Day(s) 2 Hour(s) 17 Minute(s) ,8.0,58 NE 14 ST,2019/05/16 07:30:00+00,131360090050,YES,False,2019/05/24 10:56:00+00,25.7882146825515,-80.1929903400162,T6-24-O,0.0,BD15007458022E001,2019-05-16 07:30:00+00:00,2019/05/14 10:38:00+00,BD15007458022,Commercial,0.0,0.0,CO,NEW CONSTRUCTION,2019/09/17 09:05:00+00,5000.0,8 Day(s) 3 Hour(s) 26 Minute(s) ,8.0,0.0,ACCESS CONTROL,3841
3842,-80.1929903400162,25.7882146825515,3675,0.0,BD15007458,,,Final,All Inspections are finalized.,,,1901 NW 108 Ave ,Miami,JC & A Electrical Contractors Inc,33172.0,8 Day(s) 1 Hour(s) 4 Minute(s) ,8.0,58 NE 14 ST,2019/05/22 10:40:00+00,131360090050,YES,False,2019/06/05 09:44:00+00,25.7882146825515,-80.1929903400162,T6-24-O,0.0,BD15007458023E001,2019-05-22 10:40:00+00:00,2019/05/21 10:45:00+00,BD15007458023,Commercial,0.0,0.0,CO,NEW CONSTRUCTION,2019/06/07 08:33:00+00,50000.0,13 Day(s) 23 Hour(s) 4 Minute(s) ,13.0,0.0,LOW VOLTAGE CELLULAR PHONE ANTENNA (DAS),3843
3867,-80.1929903400162,25.7882146825515,3677,0.0,BD15007458,,,Final,All Inspections are finalized.,,,1901 NW 108 Ave ,Miami,JC & A Electrical Contractors Inc,33172.0,0 Day(s) 0 Hour(s) 10 Minute(s) ,0.0,58 NE 14 ST,2019/06/06 14:09:00+00,131360090050,YES,False,2019/06/11 14:19:00+00,25.7882146825515,-80.1929903400162,T6-24-O,0.0,BD15007458024E001,2019-06-06 14:08:00+00:00,2019/06/06 13:51:00+00,BD15007458024,Commercial,0.0,0.0,CO,NEW CONSTRUCTION,2019/09/13 15:16:00+00,10000.0,5 Day(s) 0 Hour(s) 11 Minute(s) ,5.0,0.0,ROUGH WIRING OUTLETS|GENERATOR (COMMERCIAL / MULTIFAMILY),3868
8007,-80.1962066875941,25.801605748158,8601,0.0,BD16009637,,,Final,All Inspections are finalized.,,,1901 NW 108 Ave ,Miami,JC & A Electrical Contractors Inc,33172.0,0 Day(s) 0 Hour(s) 26 Minute(s) ,0.0,51 NW 26 ST,2020/03/25 08:34:00+00,131250290151,YES,True,2020/03/31 00:19:00+00,25.801605748158,-80.1962066875941,T5-L,,BD16009637050E001,2020-03-25 08:33:00+00:00,2020/03/23 12:11:00+00,BD16009637050,Commercial,,0.0,CO,NEW CONSTRUCTION,2020/04/09 10:15:00+00,500.0,5 Day(s) 15 Hour(s) 46 Minute(s) ,5.0,0.0,TEMPORARY FOR TESTING,8008
8864,-80.1962066875941,25.801605748158,8566,0.0,BD16009637,,,Final,All Inspections are finalized.,,,1901 NW 108 Ave ,Miami,JC & A Electrical Contractors Inc,33172.0,0 Day(s) 0 Hour(s) 2 Minute(s) ,0.0,51 NW 26 ST,2019/06/04 15:31:00+00,131250290151,YES,True,2019/06/04 15:45:00+00,25.801605748158,-80.1962066875941,T5-L,,BD16009637014E001,2019-06-04 15:31:00+00:00,2019/06/04 15:28:00+00,BD16009637014,Commercial,,0.0,CO,NEW CONSTRUCTION,2019/07/12 08:29:00+00,300.0,0 Day(s) 0 Hour(s) 14 Minute(s) ,0.0,0.0,TEMPORARY FOR TESTING,8865
8937,-80.1962066875941,25.801605748158,8577,0.0,BD16009637,,,Final,All Inspections are finalized.,,,1901 NW 108 Ave ,Miami,JC & A Electrical Contractors Inc,33172.0,0 Day(s) 0 Hour(s) 16 Minute(s) ,0.0,51 NW 26 ST,2019/07/15 14:15:00+00,131250290151,YES,True,2019/07/15 14:57:00+00,25.801605748158,-80.1962066875941,T5-L,,BD16009637026E001,2019-07-15 14:14:00+00:00,2019/07/15 13:50:00+00,BD16009637026,Commercial,,0.0,CO,NEW CONSTRUCTION,2019/07/18 14:56:00+00,300.0,0 Day(s) 0 Hour(s) 43 Minute(s) ,0.0,0.0,TEMPORARY FOR TESTING,8938
8940,-80.1962066875941,25.801605748158,8578,0.0,BD16009637,,,Final,All Inspections are finalized.,,,1901 NW 108 Ave ,Miami,JC & A Electrical Contractors Inc,33172.0,0 Day(s) 0 Hour(s) 21 Minute(s) ,0.0,51 NW 26 ST,2019/07/15 14:11:00+00,131250290151,YES,True,2019/07/15 15:02:00+00,25.801605748158,-80.1962066875941,T5-L,,BD16009637027E001,2019-07-15 14:10:00+00:00,2019/07/15 13:53:00+00,BD16009637027,Commercial,,0.0,CO,NEW CONSTRUCTION,2019/07/18 14:59:00+00,300.0,0 Day(s) 0 Hour(s) 52 Minute(s) ,0.0,0.0,TEMPORARY FOR TESTING,8941
8946,-80.1962066875941,25.801605748158,8579,0.0,BD16009637,,,Final,All Inspections are finalized.,,,1901 NW 108 Ave ,Miami,JC & A Electrical Contractors Inc,33172.0,0 Day(s) 0 Hour(s) 22 Minute(s) ,0.0,51 NW 26 ST,2019/07/15 14:10:00+00,131250290151,YES,True,2019/07/15 15:09:00+00,25.801605748158,-80.1962066875941,T5-L,,BD16009637028E001,2019-07-15 14:09:00+00:00,2019/07/15 13:54:00+00,BD16009637028,Commercial,,0.0,CO,NEW CONSTRUCTION,2019/07/18 15:01:00+00,300.0,0 Day(s) 1 Hour(s) 0 Minute(s) ,0.0,0.0,TEMPORARY FOR TESTING,8947
8950,-80.1962066875941,25.801605748158,8580,0.0,BD16009637,,,Final,All Inspections are finalized.,,,1901 NW 108 Ave ,Miami,JC & A Electrical Contractors Inc,33172.0,0 Day(s) 0 Hour(s) 25 Minute(s) ,0.0,51 NW 26 ST,2019/07/15 14:08:00+00,131250290151,YES,True,2019/07/15 15:13:00+00,25.801605748158,-80.1962066875941,T5-L,,BD16009637029E001,2019-07-15 14:08:00+00:00,2019/07/15 13:56:00+00,BD16009637029,Commercial,,0.0,CO,NEW CONSTRUCTION,2019/07/18 15:03:00+00,300.0,0 Day(s) 1 Hour(s) 5 Minute(s) ,0.0,0.0,TEMPORARY FOR TESTING,8951
8952,-80.1962066875941,25.801605748158,8581,0.0,BD16009637,,,Final,All Inspections are finalized.,,,1901 NW 108 Ave ,Miami,JC & A Electrical Contractors Inc,33172.0,0 Day(s) 0 Hour(s) 27 Minute(s) ,0.0,51 NW 26 ST,2019/07/15 14:07:00+00,131250290151,YES,True,2019/07/15 15:18:00+00,25.801605748158,-80.1962066875941,T5-L,,BD16009637030E001,2019-07-15 14:07:00+00:00,2019/07/15 13:58:00+00,BD16009637030,Commercial,,0.0,CO,NEW CONSTRUCTION,2019/07/18 14:52:00+00,300.0,0 Day(s) 1 Hour(s) 11 Minute(s) ,0.0,0.0,TEMPORARY FOR TESTING,8953
8981,-80.1962066875941,25.801605748158,8586,0.0,BD16009637,,,Final,All Inspections are finalized.,,,1901 NW 108 Ave ,Miami,JC & A Electrical Contractors Inc,33172.0,0 Day(s) 0 Hour(s) 14 Minute(s) ,0.0,51 NW 26 ST,2019/08/07 14:50:00+00,131250290151,YES,True,2019/08/08 06:36:00+00,25.801605748158,-80.1962066875941,T5-L,,BD16009637035E001,2019-08-07 14:49:00+00:00,2019/08/07 13:53:00+00,BD16009637035,Commercial,,0.0,CO,NEW CONSTRUCTION,2019/09/25 15:34:00+00,300.0,0 Day(s) 15 Hour(s) 47 Minute(s) ,0.0,0.0,TEMPORARY FOR TESTING,8982
8982,-80.1962066875941,25.801605748158,8587,0.0,BD16009637,,,Final,All Inspections are finalized.,,,1901 NW 108 Ave ,Miami,JC & A Electrical Contractors Inc,33172.0,0 Day(s) 0 Hour(s) 21 Minute(s) ,0.0,51 NW 26 ST,2019/08/07 14:45:00+00,131250290151,YES,True,2019/08/08 06:36:00+00,25.801605748158,-80.1962066875941,T5-L,,BD16009637036E001,2019-08-07 14:45:00+00:00,2019/08/07 13:56:00+00,BD16009637036,Commercial,,0.0,CO,NEW CONSTRUCTION,2019/08/26 12:22:00+00,300.0,0 Day(s) 15 Hour(s) 51 Minute(s) ,0.0,0.0,TEMPORARY FOR TESTING,8983
8987,-80.1962066875941,25.801605748158,8588,0.0,BD16009637,,,Final,All Inspections are finalized.,,,1901 NW 108 Ave ,Miami,JC & A Electrical Contractors Inc,33172.0,0 Day(s) 0 Hour(s) 22 Minute(s) ,0.0,51 NW 26 ST,2019/08/07 14:44:00+00,131250290151,YES,True,2019/08/08 06:37:00+00,25.801605748158,-80.1962066875941,T5-L,,BD16009637037E001,2019-08-07 14:44:00+00:00,2019/08/07 13:59:00+00,BD16009637037,Commercial,,0.0,CO,NEW CONSTRUCTION,2019/08/28 16:10:00+00,300.0,0 Day(s) 15 Hour(s) 53 Minute(s) ,0.0,0.0,TEMPORARY FOR TESTING,8988
8988,-80.1962066875941,25.801605748158,8589,0.0,BD16009637,,,Final,All Inspections are finalized.,,,1901 NW 108 Ave ,Miami,JC & A Electrical Contractors Inc,33172.0,0 Day(s) 0 Hour(s) 45 Minute(s) ,0.0,51 NW 26 ST,2019/08/07 14:58:00+00,131250290151,YES,True,2019/08/08 06:37:00+00,25.801605748158,-80.1962066875941,T5-L,,BD16009637038E001,2019-08-07 14:58:00+00:00,2019/08/07 14:10:00+00,BD16009637038,Commercial,,0.0,CO,NEW CONSTRUCTION,2019/08/28 16:12:00+00,300.0,0 Day(s) 15 Hour(s) 39 Minute(s) ,0.0,0.0,TEMPORARY FOR TESTING,8989
8989,-80.1962066875941,25.801605748158,8590,0.0,BD16009637,,,Final,All Inspections are finalized.,,,1901 NW 108 Ave ,Miami,JC & A Electrical Contractors Inc,33172.0,0 Day(s) 0 Hour(s) 42 Minute(s) ,0.0,51 NW 26 ST,2019/08/07 15:00:00+00,131250290151,YES,True,2019/08/08 06:37:00+00,25.801605748158,-80.1962066875941,T5-L,,BD16009637039E001,2019-08-07 15:00:00+00:00,2019/08/07 14:15:00+00,BD16009637039,Commercial,,0.0,CO,NEW CONSTRUCTION,2019/09/18 13:12:00+00,300.0,0 Day(s) 15 Hour(s) 37 Minute(s) ,0.0,0.0,TEMPORARY FOR TESTING,8990
8990,-80.1962066875941,25.801605748158,8591,0.0,BD16009637,,,Final,All Inspections are finalized.,,,1901 NW 108 Ave ,Miami,JC & A Electrical Contractors Inc,33172.0,0 Day(s) 0 Hour(s) 14 Minute(s) ,0.0,51 NW 26 ST,2019/08/07 15:01:00+00,131250290151,YES,True,2019/08/08 06:37:00+00,25.801605748158,-80.1962066875941,T5-L,,BD16009637040E001,2019-08-07 15:01:00+00:00,2019/08/07 14:17:00+00,BD16009637040,Commercial,,0.0,CO,NEW CONSTRUCTION,2019/08/26 12:23:00+00,300.0,0 Day(s) 15 Hour(s) 36 Minute(s) ,0.0,0.0,TEMPORARY FOR TESTING,8991
8991,-80.1962066875941,25.801605748158,8592,0.0,BD16009637,,,Final,All Inspections are finalized.,,,1901 NW 108 Ave ,Miami,JC & A Electrical Contractors Inc,33172.0,0 Day(s) 0 Hour(s) 12 Minute(s) ,0.0,51 NW 26 ST,2019/08/07 14:51:00+00,131250290151,YES,True,2019/08/08 06:37:00+00,25.801605748158,-80.1962066875941,T5-L,,BD16009637041E001,2019-08-07 14:50:00+00:00,2019/08/07 14:20:00+00,BD16009637041,Commercial,,0.0,CO,NEW CONSTRUCTION,2019/08/26 12:21:00+00,300.0,0 Day(s) 15 Hour(s) 47 Minute(s) ,0.0,0.0,TEMPORARY FOR TESTING,8992
8992,-80.1962066875941,25.801605748158,8593,0.0,BD16009637,,,Final,All Inspections are finalized.,,,1901 NW 108 Ave ,Miami,JC & A Electrical Contractors Inc,33172.0,0 Day(s) 0 Hour(s) 19 Minute(s) ,0.0,51 NW 26 ST,2019/08/07 14:46:00+00,131250290151,YES,True,2019/08/08 06:37:00+00,25.801605748158,-80.1962066875941,T5-L,,BD16009637042E001,2019-08-07 14:46:00+00:00,2019/08/07 14:24:00+00,BD16009637042,Commercial,,0.0,CO,NEW CONSTRUCTION,2019/09/03 10:15:00+00,300.0,0 Day(s) 15 Hour(s) 51 Minute(s) ,0.0,0.0,TEMPORARY FOR TESTING,8993
8994,-80.1962066875941,25.801605748158,8595,0.0,BD16009637,,,Final,All Inspections are finalized.,,,1901 NW 108 Ave ,Miami,JC & A Electrical Contractors Inc,33172.0,0 Day(s) 0 Hour(s) 4 Minute(s) ,0.0,51 NW 26 ST,2019/08/23 14:34:00+00,131250290151,YES,True,2019/08/26 09:12:00+00,25.801605748158,-80.1962066875941,T5-L,,BD16009637044E001,2019-08-23 14:34:00+00:00,2019/08/23 14:28:00+00,BD16009637044,Commercial,,0.0,CO,NEW CONSTRUCTION,2019/09/25 15:33:00+00,300.0,2 Day(s) 18 Hour(s) 38 Minute(s) ,2.0,0.0,TEMPORARY FOR TESTING,8995
9469,-80.2452206307258,25.75000314545,9314,0.0,BD16012246,,,Final,All Inspections are finalized.,,,1901 NW 108 Ave ,Miami,JC & A Electrical Contractors Inc,33172.0,0 Day(s) 0 Hour(s) 4 Minute(s) ,0.0,3170 SW 22 ST,2019/06/05 11:36:00+00,141160090660,YES,True,2019/06/05 12:29:00+00,25.75000314545,-80.2452206307258,T4-L|T5-O,,BD16012246019E001,2019-06-05 11:36:00+00:00,2019/06/04 15:25:00+00,BD16012246019,Commercial,,0.0,CO,NEW CONSTRUCTION,2019/08/02 11:47:00+00,300.0,0 Day(s) 0 Hour(s) 53 Minute(s) ,0.0,0.0,TEMPORARY FOR TESTING,9470
9577,-80.2452206307258,25.75000314545,9330,0.0,BD16012246,,,Final,All Inspections are finalized.,,,1901 NW 108 Ave ,Miami,JC & A Electrical Contractors Inc,33172.0,0 Day(s) 0 Hour(s) 24 Minute(s) ,0.0,3170 SW 22 ST,2019/10/11 10:33:00+00,141160090660,YES,True,2019/10/12 16:47:00+00,25.75000314545,-80.2452206307258,T4-L|T5-O,,BD16012246034E001,2019-10-11 10:33:00+00:00,2019/10/11 10:06:00+00,BD16012246034,Commercial,,0.0,CO,NEW CONSTRUCTION,2019/10/25 16:02:00+00,300.0,1 Day(s) 6 Hour(s) 14 Minute(s) ,1.0,0.0,TEMPORARY FOR TESTING,9578
9583,-80.2452206307258,25.75000314545,9331,0.0,BD16012246,,,Final,All Inspections are finalized.,,,1901 NW 108 Ave ,Miami,JC & A Electrical Contractors Inc,33172.0,0 Day(s) 0 Hour(s) 24 Minute(s) ,0.0,3170 SW 22 ST,2019/10/11 10:32:00+00,141160090660,YES,True,2019/10/12 16:47:00+00,25.75000314545,-80.2452206307258,T4-L|T5-O,,BD16012246036E001,2019-10-11 10:31:00+00:00,2019/10/11 10:09:00+00,BD16012246036,Commercial,,0.0,CO,NEW CONSTRUCTION,2019/10/25 14:39:00+00,300.0,1 Day(s) 6 Hour(s) 16 Minute(s) ,1.0,0.0,TEMPORARY FOR TESTING,9584
9586,-80.2452206307258,25.75000314545,9332,0.0,BD16012246,,,Final,All Inspections are finalized.,,,1901 NW 108 Ave ,Miami,JC & A Electrical Contractors Inc,33172.0,3 Day(s) 21 Hour(s) 19 Minute(s) ,3.0,3170 SW 22 ST,2019/10/11 10:53:00+00,141160090660,YES,True,2019/10/16 15:14:00+00,25.75000314545,-80.2452206307258,T4-L|T5-O,,BD16012246037E001,2019-10-11 10:53:00+00:00,2019/10/11 10:09:00+00,BD16012246037,Commercial,,0.0,CO,NEW CONSTRUCTION,2019/10/25 14:36:00+00,300.0,5 Day(s) 4 Hour(s) 21 Minute(s) ,5.0,0.0,TEMPORARY FOR TESTING,9587
9592,-80.2452206307258,25.75000314545,9333,0.0,BD16012246,,,Final,All Inspections are finalized.,,,1901 NW 108 Ave ,Miami,JC & A Electrical Contractors Inc,33172.0,0 Day(s) 0 Hour(s) 29 Minute(s) ,0.0,3170 SW 22 ST,2019/10/11 10:29:00+00,141160090660,YES,True,2019/10/12 16:47:00+00,25.75000314545,-80.2452206307258,T4-L|T5-O,,BD16012246038E001,2019-10-11 10:28:00+00:00,2019/10/11 10:11:00+00,BD16012246038,Commercial,,0.0,CO,NEW CONSTRUCTION,2019/10/25 14:40:00+00,300.0,1 Day(s) 6 Hour(s) 19 Minute(s) ,1.0,0.0,TEMPORARY FOR TESTING,9593
9598,-80.2452206307258,25.75000314545,9334,0.0,BD16012246,,,Final,All Inspections are finalized.,,,1901 NW 108 Ave ,Miami,JC & A Electrical Contractors Inc,33172.0,0 Day(s) 0 Hour(s) 14 Minute(s) ,0.0,3170 SW 22 ST,2019/10/15 15:08:00+00,141160090660,YES,True,2019/10/15 20:35:00+00,25.75000314545,-80.2452206307258,T4-L|T5-O,,BD16012246039E001,2019-10-15 15:08:00+00:00,2019/10/11 10:16:00+00,BD16012246039,Commercial,,0.0,CO,NEW CONSTRUCTION,2019/10/25 14:35:00+00,300.0,0 Day(s) 5 Hour(s) 27 Minute(s) ,0.0,0.0,TEMPORARY FOR TESTING,9599
9604,-80.2452206307258,25.75000314545,9335,0.0,BD16012246,,,Final,All Inspections are finalized.,,,1901 NW 108 Ave ,Miami,JC & A Electrical Contractors Inc,33172.0,0 Day(s) 0 Hour(s) 30 Minute(s) ,0.0,3170 SW 22 ST,2019/10/11 10:28:00+00,141160090660,YES,True,2019/10/12 16:38:00+00,25.75000314545,-80.2452206307258,T4-L|T5-O,,BD16012246040E001,2019-10-11 10:28:00+00:00,2019/10/11 10:17:00+00,BD16012246040,Commercial,,0.0,CO,NEW CONSTRUCTION,2019/10/25 14:40:00+00,300.0,1 Day(s) 6 Hour(s) 10 Minute(s) ,1.0,0.0,TEMPORARY FOR TESTING,9605
9613,-80.2452206307258,25.75000314545,9336,0.0,BD16012246,,,Final,All Inspections are finalized.,,,1901 NW 108 Ave ,Miami,JC & A Electrical Contractors Inc,33172.0,3 Day(s) 21 Hour(s) 20 Minute(s) ,3.0,3170 SW 22 ST,2019/10/11 10:51:00+00,141160090660,YES,True,2019/10/15 21:03:00+00,25.75000314545,-80.2452206307258,T4-L|T5-O,,BD16012246041E001,2019-10-11 10:51:00+00:00,2019/10/11 10:22:00+00,BD16012246041,Commercial,,0.0,CO,NEW CONSTRUCTION,2019/10/25 14:38:00+00,300.0,4 Day(s) 10 Hour(s) 12 Minute(s) ,4.0,0.0,TEMPORARY FOR TESTING,9614
