,X,Y,ID,AdditionSQFT,ApplicationNumber,BuildingFinalLastInspDate,BuildingFinalLastInspResult,BuildingPermitStatusDescription,BuildingPermitStatusReasonDescr,Certificatecode,Certificatedate,CompanyAddress,CompanyCity,CompanyName,CompanyZip,DaysInCity,DaysInCityNumeric,DeliveryAddress,FirstSubmissionDate,FolioNumber,IsPermitFinal,IsPrivateProvider,IssuedDate,Latitude,Longitude,Miami21Zone,NewAdditionCost,PermitNumber,PlanAcceptedDate,PlanCreatedDate,ProcessNumber,PropertyType,RemodelingCost,RemSQFT,RequiredCertificate,ScopeofWork,Statusdate,TotalCost,TotalDaysInPlanReview,TotalDaysInPlanReviewNumeric,TotalSQFT,WorkItems,ObjectId
32108,-80.1872114388154,25.7977275725721,32102,517000.0,BD18015192,2022/01/24 12:23:00+00,,Final,All Inspections are finalized.,CO,2022/01/25 09:09:00,2255 GLADES RD ,BOCA RATON,MCRT SOUTH FLORIDA CONSTRUCTION LLC,33431.0,417 Day(s) 2 Hour(s) 44 Minute(s) ,417.0,2150 N BAYSHORE DR,2018/10/12 15:13:00+00,132301090010,YES,True,2020/03/19 13:54:00+00,25.7977275725721,-80.1872114388154,T6-36A-L,72000000.0,BD18015192001B001,2018-10-12 15:13:00+00:00,2018/09/28 10:48:00+00,BD18015192001,Commercial,0.0,0.0,CO,NEW CONSTRUCTION,2022/05/25 13:31:00+00,72000000.0,523 Day(s) 22 Hour(s) 41 Minute(s) ,523.0,517000.0,RETAIL OF GOODS:SUPERMARKET/CLOTHING/FURNITURE/BOOK STORE/ART PRODUCTS|MULTI-FAMILY (CONDO),32109
32149,-80.1872114388154,25.7977275725721,32107,517000.0,BD18015192,,,Final,All Inspections are finalized.,,,2255 GLADES RD ,BOCA RATON,MCRT SOUTH FLORIDA CONSTRUCTION LLC,33431.0,417 Day(s) 2 Hour(s) 44 Minute(s) ,417.0,2150 N BAYSHORE DR,2018/10/12 15:13:00+00,132301090010,YES,True,2020/04/09 08:33:00+00,25.7977275725721,-80.1872114388154,T6-36A-L,,BD18015192001PW001,2018-10-12 15:13:00+00:00,2018/09/28 10:48:00+00,BD18015192001,Commercial,,0.0,CO,NEW CONSTRUCTION,2021/12/15 14:41:00+00,,544 Day(s) 17 Hour(s) 20 Minute(s) ,544.0,517000.0,BUILDING LINE AND GRADE SURVEY|PAVING OR RESURFACING,32150
32158,-80.1872114388154,25.7977275725721,32108,0.0,BD18015192,2021/01/07 09:50:00+00,,Final,All Inspections are finalized.,,,2255 GLADES RD ,BOCA RATON,MCRT SOUTH FLORIDA CONSTRUCTION LLC,33431.0,27 Day(s) 8 Hour(s) 44 Minute(s) ,27.0,2150 N BAYSHORE DR,2020/03/20 07:59:00+00,132301090010,YES,True,2020/04/23 13:08:00+00,25.7977275725721,-80.1872114388154,T6-36A-L,,BD18015192002B001,2020-03-20 07:58:00+00:00,2020/03/19 14:19:00+00,BD18015192002,Commercial,,0.0,CO,NEW CONSTRUCTION,2021/01/07 09:50:00+00,25000.0,34 Day(s) 5 Hour(s) 10 Minute(s) ,34.0,0.0,SHORING / RE-SHORING,32159
32168,-80.1872114388154,25.7977275725721,32109,0.0,BD18015192,,,Final,All Inspections are finalized.,,,2255 GLADES RD ,BOCA RATON,MCRT SOUTH FLORIDA CONSTRUCTION LLC,33431.0,28 Day(s) 3 Hour(s) 16 Minute(s) ,28.0,2150 N BAYSHORE DR,2020/03/20 07:57:00+00,132301090010,YES,True,2020/04/23 13:05:00+00,25.7977275725721,-80.1872114388154,T6-36A-L,,BD18015192003B001,2020-03-20 07:56:00+00:00,2020/03/19 14:23:00+00,BD18015192003,Commercial,,0.0,CO,NEW CONSTRUCTION,2021/03/30 07:21:00+00,79000.0,34 Day(s) 5 Hour(s) 9 Minute(s) ,34.0,0.0,WINDOWS|REGULAR EXTERIOR:DOORS,32169
32186,-80.1872114388154,25.7977275725721,32111,0.0,BD18015192,2021/05/20 22:32:00+00,,Final,All Inspections are finalized.,,,2255 GLADES RD ,BOCA RATON,MCRT SOUTH FLORIDA CONSTRUCTION LLC,33431.0,74 Day(s) 22 Hour(s) 41 Minute(s) ,74.0,2150 N BAYSHORE DR,2020/04/29 17:30:00+00,132301090010,YES,True,2020/07/14 10:35:00+00,25.7977275725721,-80.1872114388154,T6-36A-L,,BD18015192005P001,2020-04-29 17:29:00+00:00,2020/04/01 15:00:00+00,BD18015192005,Commercial,,0.0,CO,NEW CONSTRUCTION,2021/05/20 22:32:00+00,15000.0,75 Day(s) 17 Hour(s) 6 Minute(s) ,75.0,0.0,FRENCH DRAIN     |PAVING AND DRAINAGE|DISCHARGE WELL,32187
32254,-80.1872114388154,25.7977275725721,32120,0.0,BD18015192,,,Final,All Inspections are finalized.,,,2255 GLADES RD ,BOCA RATON,MCRT SOUTH FLORIDA CONSTRUCTION LLC,33431.0,8 Day(s) 17 Hour(s) 5 Minute(s) ,8.0,2150 N BAYSHORE DR,2020/07/14 16:18:00+00,132301090010,YES,True,2020/07/24 07:59:00+00,25.7977275725721,-80.1872114388154,T6-36A-L,,BD18015192012B001,2020-07-14 16:18:00+00:00,2020/07/14 14:00:00+00,BD18015192012,Commercial,,0.0,CO,NEW CONSTRUCTION,2021/04/28 07:40:00+00,8600.0,9 Day(s) 15 Hour(s) 41 Minute(s) ,9.0,0.0,LOUVRES,32255
32304,-80.1872114388154,25.7977275725721,32129,0.0,BD18015192,2021/02/08 13:43:00+00,,Final,All Inspections are finalized.,,,2255 GLADES RD ,BOCA RATON,MCRT SOUTH FLORIDA CONSTRUCTION LLC,33431.0,35 Day(s) 23 Hour(s) 0 Minute(s) ,35.0,2150 N BAYSHORE DR,2020/09/14 16:39:00+00,132301090010,YES,True,2020/10/21 12:45:00+00,25.7977275725721,-80.1872114388154,T6-36A-L,,BD18015192021B001,2020-09-14 16:38:00+00:00,2020/09/08 10:55:00+00,BD18015192021,Commercial,,0.0,CO,NEW CONSTRUCTION,2021/02/08 13:43:00+00,5500.0,36 Day(s) 20 Hour(s) 7 Minute(s) ,36.0,0.0,LIGHT GAUGE STEEL FRAMING,32305
59955,-80.22016626,25.78824695,59389,0.0,BD19021109,2022/06/01 07:17:00+00,,Final,All Inspections are finalized.,,,2255 GLADES RD ,BOCA RATON,MCRT SOUTH FLORIDA CONSTRUCTION LLC,33431.0,,,1445 NW 14 TER,,131350100500,YES,True,2022/05/13 17:32:00+00,25.78824695,-80.22016626,T6-12-O,,BD19021109028B001,2022-04-21 11:41:00+00:00,2022/03/21 13:40:00+00,BD19021109028,Commercial,,0.0,CO,NEW CONSTRUCTION,2022/06/01 07:17:00+00,11000.0,22 Day(s) 5 Hour(s) 51 Minute(s) ,22.0,0.0,STRUCTURAL SUPPORT FOR EQUIPMENT,59956
59962,-80.22016626,25.78824695,59391,0.0,BD19021109,2022/05/19 07:35:00+00,,Final,All Inspections are finalized.,,,2255 GLADES RD ,BOCA RATON,MCRT SOUTH FLORIDA CONSTRUCTION LLC,33431.0,,,1445 NW 14 TER,,131350100500,YES,True,2022/04/22 16:28:00+00,25.78824695,-80.22016626,T6-12-O,,BD19021109030B001,2022-04-11 14:53:00+00:00,2022/03/30 12:22:00+00,BD19021109030,Commercial,,0.0,CO,NEW CONSTRUCTION,2022/05/19 07:35:00+00,25000.0,11 Day(s) 1 Hour(s) 35 Minute(s) ,11.0,0.0,RAILINGS - METAL,59963
59965,-80.22016626,25.78824695,59392,0.0,BD19021109,2022/06/09 16:19:00+00,,Final,All Inspections are finalized.,,,2255 GLADES RD ,BOCA RATON,MCRT SOUTH FLORIDA CONSTRUCTION LLC,33431.0,,,1445 NW 14 TER,,131350100500,YES,True,2022/04/28 12:52:00+00,25.78824695,-80.22016626,T6-12-O,,BD19021109031B001,2022-04-11 15:03:00+00:00,2022/03/30 12:50:00+00,BD19021109031,Commercial,,0.0,CO,NEW CONSTRUCTION,2022/06/09 16:19:00+00,25000.0,16 Day(s) 21 Hour(s) 49 Minute(s) ,16.0,0.0,RAILINGS - METAL,59966
59967,-80.22016626,25.78824695,59393,0.0,BD19021109,2022/07/15 07:28:00+00,,Final,All Inspections are finalized.,,,2255 GLADES RD ,BOCA RATON,MCRT SOUTH FLORIDA CONSTRUCTION LLC,33431.0,,,1445 NW 14 TER,,131350100500,YES,True,2022/05/04 18:01:00+00,25.78824695,-80.22016626,T6-12-O,,BD19021109032B001,2022-04-04 14:59:00+00:00,2022/03/30 13:52:00+00,BD19021109032,Commercial,,0.0,CO,NEW CONSTRUCTION,2022/07/15 07:28:00+00,25000.0,30 Day(s) 3 Hour(s) 2 Minute(s) ,30.0,0.0,SCREEN WALL GATES,59968
59970,-80.22016626,25.78824695,59394,0.0,BD19021109,2022/06/09 16:19:00+00,,Final,All Inspections are finalized.,,,2255 GLADES RD ,BOCA RATON,MCRT SOUTH FLORIDA CONSTRUCTION LLC,33431.0,,,1445 NW 14 TER,,131350100500,YES,True,2022/05/04 18:03:00+00,25.78824695,-80.22016626,T6-12-O,,BD19021109034B001,2022-04-11 15:19:00+00:00,2022/04/01 11:44:00+00,BD19021109034,Commercial,,0.0,CO,NEW CONSTRUCTION,2022/06/09 16:19:00+00,35000.0,23 Day(s) 2 Hour(s) 44 Minute(s) ,23.0,0.0,RAILINGS-GLASS,59971
59985,-80.22016626,25.78824695,59397,0.0,BD19021109,2022/07/26 13:58:00+00,,Final,All Inspections are finalized.,,,2255 GLADES RD ,BOCA RATON,MCRT SOUTH FLORIDA CONSTRUCTION LLC,33431.0,,,1445 NW 14 TER,,131350100500,YES,True,2022/05/13 17:33:00+00,25.78824695,-80.22016626,T6-12-O,,BD19021109036B001,2022-04-14 08:45:00+00:00,2022/04/08 11:35:00+00,BD19021109036,Commercial,,0.0,CO,NEW CONSTRUCTION,2022/07/26 13:58:00+00,35000.0,29 Day(s) 8 Hour(s) 48 Minute(s) ,29.0,0.0,RAILINGS-GLASS,59986
