,X,Y,ID,AdditionSQFT,ApplicationNumber,BuildingFinalLastInspDate,BuildingFinalLastInspResult,BuildingPermitStatusDescription,BuildingPermitStatusReasonDescr,Certificatecode,Certificatedate,CompanyAddress,CompanyCity,CompanyName,CompanyZip,DaysInCity,DaysInCityNumeric,DeliveryAddress,FirstSubmissionDate,FolioNumber,IsPermitFinal,IsPrivateProvider,IssuedDate,Latitude,Longitude,Miami21Zone,NewAdditionCost,PermitNumber,PlanAcceptedDate,PlanCreatedDate,ProcessNumber,PropertyType,RemodelingCost,RemSQFT,RequiredCertificate,ScopeofWork,Statusdate,TotalCost,TotalDaysInPlanReview,TotalDaysInPlanReviewNumeric,TotalSQFT,WorkItems,ObjectId
11104,-80.19317266,25.80590239,11298,0.0,BD16017723,2020/02/18 09:26:00+00,,Final,All Inspections are finalized.,,,1942 TYLER ST ,HOLLYWOOD,JOHN MORIARTY AND ASSOCIATES OF FLORIDA INC,33020.0,42 Day(s) 16 Hour(s) 51 Minute(s) ,42.0,3101 NE 1 AV,2019/12/04 17:09:00+00,131250770040,YES,True,2020/01/20 08:44:00+00,25.80590239,-80.19317266,T6-24A-O,45000.0,BD16017723043B001,2019-12-04 17:08:00+00:00,2019/11/20 11:55:00+00,BD16017723043,Commercial,,0.0,CO,NEW CONSTRUCTION,2020/02/18 09:26:00+00,45000.0,46 Day(s) 15 Hour(s) 36 Minute(s) ,46.0,0.0,OUTDOOR SPORTS COURT,11105
11351,-80.19317266,25.80590239,11308,0.0,BD16017723,2020/02/14 09:54:00+00,,Final,All Inspections are finalized.,,,1942 TYLER ST ,HOLLYWOOD,JOHN MORIARTY AND ASSOCIATES OF FLORIDA INC,33020.0,11 Day(s) 16 Hour(s) 53 Minute(s) ,11.0,3101 NE 1 AV,2019/12/04 17:13:00+00,131250770040,YES,True,2019/12/27 18:14:00+00,25.80590239,-80.19317266,T6-24A-O,,BD16017723054B001,2019-12-04 17:13:00+00:00,2019/12/03 10:58:00+00,BD16017723054,Commercial,,0.0,CO,NEW CONSTRUCTION,2020/02/14 09:54:00+00,2500.0,23 Day(s) 1 Hour(s) 1 Minute(s) ,23.0,0.0,STRUCTURAL SUPPORT FOR EQUIPMENT,11352
11359,-80.19317266,25.80590239,11309,0.0,BD16017723,2020/02/14 09:55:00+00,,Final,All Inspections are finalized.,,,1942 TYLER ST ,HOLLYWOOD,JOHN MORIARTY AND ASSOCIATES OF FLORIDA INC,33020.0,5 Day(s) 15 Hour(s) 59 Minute(s) ,5.0,3101 NE 1 AV,2019/12/04 16:49:00+00,131250770040,YES,True,2019/12/19 09:47:00+00,25.80590239,-80.19317266,T6-24A-O,,BD16017723055B001,2019-12-04 16:48:00+00:00,2019/12/03 11:55:00+00,BD16017723055,Commercial,,0.0,CO,NEW CONSTRUCTION,2020/02/14 09:55:00+00,25000.0,14 Day(s) 16 Hour(s) 59 Minute(s) ,14.0,0.0,LIGHT GAUGE STEEL FRAMING,11360
11372,-80.19317266,25.80590239,11311,0.0,BD16017723,2020/02/21 09:50:00+00,,Final,All Inspections are finalized.,,,1942 TYLER ST ,HOLLYWOOD,JOHN MORIARTY AND ASSOCIATES OF FLORIDA INC,33020.0,24 Day(s) 17 Hour(s) 7 Minute(s) ,24.0,3101 NE 1 AV,2019/12/06 16:06:00+00,131250770040,YES,True,2020/01/09 12:28:00+00,25.80590239,-80.19317266,T6-24A-O,5000.0,BD16017723057B001,2019-12-06 16:06:00+00:00,2019/12/05 12:24:00+00,BD16017723057,Commercial,,0.0,CO,NEW CONSTRUCTION,2020/02/21 09:50:00+00,5000.0,33 Day(s) 20 Hour(s) 22 Minute(s) ,33.0,0.0,POOL DECK/WOOD OR METAL DECK/CONCRETE SLAB,11373
11385,-80.19317266,25.80590239,11313,0.0,BD16017723,,,Final,All Inspections are finalized.,,,1942 TYLER ST ,HOLLYWOOD,JOHN MORIARTY AND ASSOCIATES OF FLORIDA INC,33020.0,10 Day(s) 19 Hour(s) 31 Minute(s) ,10.0,3101 NE 1 AV,2019/12/06 16:08:00+00,131250770040,YES,True,2019/12/27 18:18:00+00,25.80590239,-80.19317266,T6-24A-O,,BD16017723059B001,2019-12-06 16:07:00+00:00,2019/12/05 13:56:00+00,BD16017723059,Commercial,,0.0,CO,NEW CONSTRUCTION,2020/02/19 10:12:00+00,10000.0,21 Day(s) 2 Hour(s) 11 Minute(s) ,21.0,0.0,GARAGE OR ROLL-UP DOOR,11386
12007,-80.19119805,25.80421996,12601,0.0,BD17002520,2020/03/30 09:25:00+00,,Final,All Inspections are finalized.,,,1942 TYLER ST ,HOLLYWOOD,JOHN MORIARTY AND ASSOCIATES OF FLORIDA INC,33020.0,17 Day(s) 22 Hour(s) 28 Minute(s) ,17.0,2900 NE 2 AV,2020/01/10 12:18:00+00,131250930050,YES,True,2020/02/20 10:31:00+00,25.80421996,-80.19119805,T6-12-O,,BD17002520035B001,2020-01-10 12:17:00+00:00,2020/01/09 11:58:00+00,BD17002520035,Commercial,,0.0,CO,NEW CONSTRUCTION,2020/03/30 09:25:00+00,2000.0,40 Day(s) 22 Hour(s) 14 Minute(s) ,40.0,0.0,LIGHT GAUGE STEEL FRAMING,12008
12383,-80.1912268789633,25.8054630781562,12535,0.0,BD17002519,2020/09/14 07:10:00+00,,Final,All Inspections are finalized.,,,1942 TYLER ST ,HOLLYWOOD,JOHN MORIARTY AND ASSOCIATES OF FLORIDA INC,33020.0,8 Day(s) 17 Hour(s) 2 Minute(s) ,8.0,3000 NE 2 AV,2020/08/12 17:43:00+00,131250930030,YES,True,2020/08/24 14:55:00+00,25.8054630781562,-80.1912268789633,T6-24A-O,,BD17002519067B001,2020-08-12 17:42:00+00:00,2020/05/11 15:00:00+00,BD17002519067,Commercial,,0.0,CO,NEW CONSTRUCTION,2020/09/14 07:10:00+00,5000.0,11 Day(s) 21 Hour(s) 13 Minute(s) ,11.0,0.0,LIGHT GAUGE STEEL FRAMING,12384
12393,-80.1912268789633,25.8054630781562,12545,0.0,BD17002519,,,Final,All Inspections are finalized.,,,1942 TYLER ST ,HOLLYWOOD,JOHN MORIARTY AND ASSOCIATES OF FLORIDA INC,33020.0,5 Day(s) 17 Hour(s) 26 Minute(s) ,5.0,3000 NE 2 AV,2020/06/09 19:19:00+00,131250930030,YES,True,2020/06/24 11:13:00+00,25.8054630781562,-80.1912268789633,T6-24A-O,,BD17002519077B001,2020-06-09 19:18:00+00:00,2020/06/08 09:24:00+00,BD17002519077,Commercial,,0.0,CO,NEW CONSTRUCTION,2020/12/17 09:23:00+00,10500.0,14 Day(s) 15 Hour(s) 55 Minute(s) ,14.0,0.0,GARAGE OR ROLL-UP DOOR,12394
12411,-80.1912268789633,25.8054630781562,12563,0.0,BD17002519,,,Final,All Inspections are finalized.,,,1942 TYLER ST ,HOLLYWOOD,JOHN MORIARTY AND ASSOCIATES OF FLORIDA INC,33020.0,16 Day(s) 20 Hour(s) 37 Minute(s) ,16.0,3000 NE 2 AV,2020/09/21 17:02:00+00,131250930030,YES,True,2020/10/09 08:18:00+00,25.8054630781562,-80.1912268789633,T6-24A-O,,BD17002519091B001,2020-09-21 17:01:00+00:00,2020/09/18 16:22:00+00,BD17002519091,Commercial,,0.0,CO,NEW CONSTRUCTION,2020/12/17 09:29:00+00,12000.0,17 Day(s) 15 Hour(s) 17 Minute(s) ,17.0,0.0,REGULAR EXTERIOR:DOORS,12412
12427,-80.19119805,25.80421996,12579,0.0,BD17002520,2019/04/30 09:36:00+00,,Final,All Inspections are finalized.,,,1942 TYLER ST ,HOLLYWOOD,JOHN MORIARTY AND ASSOCIATES OF FLORIDA INC,33020.0,12 Day(s) 1 Hour(s) 27 Minute(s) ,12.0,2900 NE 2 AV,2018/10/17 10:58:00+00,131250930050,YES,True,2018/11/01 15:19:00+00,25.80421996,-80.19119805,T6-12-O,,BD17002520008B001,2018-10-17 10:58:00+00:00,2018/10/16 15:59:00+00,BD17002520008,Commercial,,0.0,CO,NEW CONSTRUCTION,2019/04/30 09:36:00+00,1000.0,15 Day(s) 4 Hour(s) 21 Minute(s) ,15.0,0.0,SHORING / RE-SHORING,12428
12432,-80.19119805,25.80421996,12584,0.0,BD17002520,,,Final,All Inspections are finalized.,,,1942 TYLER ST ,HOLLYWOOD,JOHN MORIARTY AND ASSOCIATES OF FLORIDA INC,33020.0,21 Day(s) 7 Hour(s) 50 Minute(s) ,21.0,2900 NE 2 AV,2019/05/14 07:53:00+00,131250930050,YES,True,2019/06/06 14:32:00+00,25.80421996,-80.19119805,T6-12-O,,BD17002520015B001,2019-05-14 07:53:00+00:00,2019/05/10 14:09:00+00,BD17002520015,Commercial,,0.0,CO,NEW CONSTRUCTION,2020/07/08 07:42:00+00,1440000.0,23 Day(s) 6 Hour(s) 39 Minute(s) ,23.0,0.0,WINDOWS,12433
12433,-80.19119805,25.80421996,12585,0.0,BD17002520,2020/05/03 21:08:00+00,,Final,All Inspections are finalized.,,,1942 TYLER ST ,HOLLYWOOD,JOHN MORIARTY AND ASSOCIATES OF FLORIDA INC,33020.0,40 Day(s) 1 Hour(s) 37 Minute(s) ,40.0,2900 NE 2 AV,2019/06/19 16:11:00+00,131250930050,YES,True,2019/08/01 18:41:00+00,25.80421996,-80.19119805,T6-12-O,,BD17002520016B001,2019-06-19 16:10:00+00:00,2019/06/18 14:04:00+00,BD17002520016,Commercial,,0.0,CO,NEW CONSTRUCTION,2020/05/03 21:08:00+00,104979.0,43 Day(s) 2 Hour(s) 31 Minute(s) ,43.0,0.0,RAILINGS-GLASS,12434
12440,-80.19119805,25.80421996,12592,0.0,BD17002520,2020/07/08 07:48:00+00,,Final,All Inspections are finalized.,,,1942 TYLER ST ,HOLLYWOOD,JOHN MORIARTY AND ASSOCIATES OF FLORIDA INC,33020.0,42 Day(s) 0 Hour(s) 3 Minute(s) ,42.0,2900 NE 2 AV,2019/11/05 07:04:00+00,131250930050,YES,True,2020/01/17 16:59:00+00,25.80421996,-80.19119805,T6-12-O,,BD17002520025B001,2019-11-05 07:04:00+00:00,2019/10/31 08:54:00+00,BD17002520025,Commercial,,0.0,CO,NEW CONSTRUCTION,2020/07/08 07:48:00+00,80000.0,73 Day(s) 9 Hour(s) 55 Minute(s) ,73.0,0.0,RAILINGS - METAL|RAILINGS-GLASS,12441
12441,-80.19119805,25.80421996,12593,0.0,BD17002520,,,Final,All Inspections are finalized.,,,1942 TYLER ST ,HOLLYWOOD,JOHN MORIARTY AND ASSOCIATES OF FLORIDA INC,33020.0,22 Day(s) 17 Hour(s) 59 Minute(s) ,22.0,2900 NE 2 AV,2019/11/15 15:57:00+00,131250930050,YES,True,2020/01/15 11:31:00+00,25.80421996,-80.19119805,T6-12-O,,BD17002520026B001,2019-11-15 15:56:00+00:00,2019/11/14 12:17:00+00,BD17002520026,Commercial,,0.0,CO,NEW CONSTRUCTION,2020/06/05 07:44:00+00,2500.0,60 Day(s) 19 Hour(s) 35 Minute(s) ,60.0,0.0,LOUVRES,12442
12543,-80.19119805,25.80421996,12624,0.0,BD17002520,,,Final,All Inspections are finalized.,,,1942 TYLER ST ,HOLLYWOOD,JOHN MORIARTY AND ASSOCIATES OF FLORIDA INC,33020.0,28 Day(s) 1 Hour(s) 32 Minute(s) ,28.0,2900 NE 2 AV,2020/03/20 13:38:00+00,131250930050,YES,True,2020/04/22 16:44:00+00,25.80421996,-80.19119805,T6-12-O,,BD17002520055B001,2020-03-20 13:36:00+00:00,2020/03/18 11:55:00+00,BD17002520055,Commercial,,0.0,CO,NEW CONSTRUCTION,2020/07/02 07:23:00+00,5000.0,33 Day(s) 3 Hour(s) 8 Minute(s) ,33.0,0.0,REGULAR EXTERIOR:DOORS,12544
12554,-80.19119805,25.80421996,12626,0.0,BD17002520,,,Final,All Inspections are finalized.,,,1942 TYLER ST ,HOLLYWOOD,JOHN MORIARTY AND ASSOCIATES OF FLORIDA INC,33020.0,64 Day(s) 23 Hour(s) 23 Minute(s) ,64.0,2900 NE 2 AV,2020/03/30 14:51:00+00,131250930050,YES,True,2020/06/05 12:24:00+00,25.80421996,-80.19119805,T6-12-O,,BD17002520057B001,2020-03-30 14:50:00+00:00,2020/03/24 14:16:00+00,BD17002520057,Commercial,,0.0,CO,NEW CONSTRUCTION,2020/07/08 07:55:00+00,1500.0,66 Day(s) 21 Hour(s) 34 Minute(s) ,66.0,0.0,GARAGE OR ROLL-UP DOOR,12555
12857,-80.1912268789633,25.8054630781562,12479,0.0,BD17002519,2020/09/14 07:09:00+00,,Final,All Inspections are finalized.,,,1942 TYLER ST ,HOLLYWOOD,JOHN MORIARTY AND ASSOCIATES OF FLORIDA INC,33020.0,15 Day(s) 5 Hour(s) 37 Minute(s) ,15.0,3000 NE 2 AV,2018/11/14 08:05:00+00,131250930030,YES,True,2018/11/30 16:07:00+00,25.8054630781562,-80.1912268789633,T6-24A-O,,BD17002519007B001,2018-11-14 08:05:00+00:00,2018/11/07 08:09:00+00,BD17002519007,Commercial,,0.0,CO,NEW CONSTRUCTION,2020/09/14 07:09:00+00,1000.0,16 Day(s) 8 Hour(s) 2 Minute(s) ,16.0,0.0,SHORING / RE-SHORING,12858
12863,-80.1912268789633,25.8054630781562,12480,0.0,BD17002519,2020/09/14 07:09:00+00,,Final,All Inspections are finalized.,,,1942 TYLER ST ,HOLLYWOOD,JOHN MORIARTY AND ASSOCIATES OF FLORIDA INC,33020.0,4 Day(s) 5 Hour(s) 36 Minute(s) ,4.0,3000 NE 2 AV,2019/01/07 09:24:00+00,131250930030,YES,True,2019/03/21 10:37:00+00,25.8054630781562,-80.1912268789633,T6-24A-O,,BD17002519008B001,2019-01-07 09:23:00+00:00,2019/01/02 13:30:00+00,BD17002519008,Commercial,,0.0,CO,NEW CONSTRUCTION,2020/09/14 07:09:00+00,5000.0,73 Day(s) 1 Hour(s) 14 Minute(s) ,73.0,0.0,SHORING / RE-SHORING,12864
12917,-80.1912268789633,25.8054630781562,12491,0.0,BD17002519,2021/01/11 15:17:00+00,,Final,All Inspections are finalized.,,,1942 TYLER ST ,HOLLYWOOD,JOHN MORIARTY AND ASSOCIATES OF FLORIDA INC,33020.0,56 Day(s) 2 Hour(s) 51 Minute(s) ,56.0,3000 NE 2 AV,2019/11/15 16:06:00+00,131250930030,YES,True,2020/05/13 12:11:00+00,25.8054630781562,-80.1912268789633,T6-24A-O,,BD17002519021B001,2019-11-15 16:05:00+00:00,2019/11/14 11:52:00+00,BD17002519021,Commercial,,0.0,CO,NEW CONSTRUCTION,2021/01/11 15:17:00+00,2500.0,179 Day(s) 20 Hour(s) 6 Minute(s) ,179.0,0.0,RAILINGS - METAL,12918
26778,-80.20442702,25.80099445,26976,512783.0,BD18010247,2021/02/05 14:24:00+00,,Final,All Inspections are finalized.,CO,2021/02/25 15:06:00,1942 TYLER ST ,HOLLYWOOD,JOHN MORIARTY AND ASSOCIATES OF FLORIDA INC,33020.0,527 Day(s) 20 Hour(s) 15 Minute(s) ,527.0,545 NW 26 ST,2018/07/13 18:51:00+00,131250250320,YES,True,2019/10/09 12:11:00+00,25.80099445,-80.20442702,D1,74464848.0,BD18010247001B001,2018-07-13 18:49:00+00:00,2018/06/29 08:15:00+00,BD18010247001,Commercial,0.0,0.0,CO,NEW CONSTRUCTION,2021/02/25 14:43:00+00,74464848.0,452 Day(s) 17 Hour(s) 22 Minute(s) ,452.0,512783.0,RETAIL OF GOODS:SUPERMARKET/CLOTHING/FURNITURE/BOOK STORE/ART PRODUCTS|PROFESSIONAL OFFICE / BANK / FINANCIAL INSTITUTION|PARKING GARAGE-MULTIPLE FLOORS ,26779
26804,-80.20442702,25.80099445,26980,512783.0,BD18010247,,,Final,All Inspections are finalized.,,,1942 TYLER ST ,HOLLYWOOD,JOHN MORIARTY AND ASSOCIATES OF FLORIDA INC,33020.0,652 Day(s) 4 Hour(s) 47 Minute(s) ,652.0,545 NW 26 ST,2018/07/13 18:51:00+00,131250250320,YES,True,2020/05/22 07:52:00+00,25.80099445,-80.20442702,D1,,BD18010247001PW001,2018-07-13 18:49:00+00:00,2018/06/29 08:15:00+00,BD18010247001,Commercial,,0.0,CO,NEW CONSTRUCTION,2020/10/30 12:32:00+00,,678 Day(s) 13 Hour(s) 3 Minute(s) ,678.0,512783.0,BUILDING LINE AND GRADE SURVEY|PAVING OR RESURFACING,26805
26826,-80.20442702,25.80099445,26982,0.0,BD18010247,,,Final,All Inspections are finalized.,,,1942 TYLER ST ,HOLLYWOOD,JOHN MORIARTY AND ASSOCIATES OF FLORIDA INC,33020.0,75 Day(s) 2 Hour(s) 39 Minute(s) ,75.0,545 NW 26 ST,2019/12/13 12:24:00+00,131250250320,YES,True,2020/08/28 11:48:00+00,25.80099445,-80.20442702,D1,,BD18010247003B001,2019-12-13 12:24:00+00:00,2019/12/11 14:05:00+00,BD18010247003,Commercial,,0.0,CO,NEW CONSTRUCTION,2020/09/10 13:46:00+00,11407589.0,258 Day(s) 23 Hour(s) 24 Minute(s) ,258.0,0.0,CURTAIN WALL,26827
27271,-80.20442702,25.80099445,27010,0.0,BD18010247,,,Final,All Inspections are finalized.,,,1942 TYLER ST ,HOLLYWOOD,JOHN MORIARTY AND ASSOCIATES OF FLORIDA INC,33020.0,6 Day(s) 19 Hour(s) 30 Minute(s) ,6.0,545 NW 26 ST,2020/08/03 16:22:00+00,131250250320,YES,True,2020/08/14 08:25:00+00,25.80099445,-80.20442702,D1,,BD18010247033B001,2020-08-03 16:20:00+00:00,2020/07/23 09:11:00+00,BD18010247033,Commercial,,0.0,CO,NEW CONSTRUCTION,2020/09/17 12:45:00+00,47549.0,10 Day(s) 16 Hour(s) 5 Minute(s) ,10.0,0.0,REGULAR EXTERIOR:DOORS,27272
38818,-80.18963529,25.77805937,38618,0.0,BD19000883,2019/06/19 09:06:00+00,,Final,All Inspections are finalized.,CC,2019/06/19 10:47:00,1942 TYLER ST ,HOLLYWOOD,JOHN MORIARTY AND ASSOCIATES OF FLORIDA INC,33020.0,,,230 NE 4 ST,,141370760001,YES,True,2019/04/10 15:33:00+00,25.77805937,-80.18963529,T6-80-O,,BD19000883001B001,2019-02-01 11:36:00+00:00,2019/01/17 10:06:00+00,BD19000883001,Commercial,20000.0,100.0,CC,REMODELING/REPAIRS,2019/06/21 11:56:00+00,20000.0,68 Day(s) 3 Hour(s) 57 Minute(s) ,68.0,100.0,26 OR MORE LODGING UNITS,38819
39118,-80.19597444,25.76642043,39201,0.0,BD19001285,2021/11/09 07:10:00+00,,Final,All Inspections are finalized.,,,1942 TYLER ST ,HOLLYWOOD,JOHN MORIARTY AND ASSOCIATES OF FLORIDA INC,33020.0,,,115 SW 8 ST,,102050201180,YES,False,2021/11/08 16:17:00+00,25.76642043,-80.19597444,T6-24A-O,37000.0,BD19001285068B001,2021-10-29 16:02:00+00:00,2021/10/26 12:16:00+00,BD19001285068,Commercial,0.0,0.0,CO,NEW CONSTRUCTION,2021/11/09 07:10:00+00,37000.0,10 Day(s) 0 Hour(s) 15 Minute(s) ,10.0,0.0,JOISTS/STRUCTURAL STEEL,39119
39214,-80.19597444,25.76642043,39202,0.0,BD19001285,2021/12/10 08:49:00+00,,Final,All Inspections are finalized.,,,1942 TYLER ST ,HOLLYWOOD,JOHN MORIARTY AND ASSOCIATES OF FLORIDA INC,33020.0,,,115 SW 8 ST,,102050201180,YES,False,2021/12/02 08:46:00+00,25.76642043,-80.19597444,T6-24A-O,15000.0,BD19001285069B001,2021-10-28 20:18:00+00:00,2021/10/27 10:21:00+00,BD19001285069,Commercial,,0.0,CO,NEW CONSTRUCTION,2021/12/10 08:49:00+00,15000.0,34 Day(s) 12 Hour(s) 28 Minute(s) ,34.0,0.0,STRUCTURAL SUPPORT FOR EQUIPMENT,39215
